CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
723,France,Male,48,7,0.0,2,1,1,150694.58,0,0,1,PLATINUM,501
636,Germany,Female,48,3,120568.41,1,1,0,190160.04,1,1,2,SILVER,981
671,France,Female,31,7,41299.03,1,0,1,102681.32,0,0,3,DIAMOND,281
524,France,Female,36,10,0.0,2,1,0,109614.57,0,0,2,GOLD,375
783,France,Male,40,6,0.0,2,1,0,109742.55,0,0,1,GOLD,382
850,France,Female,42,8,0.0,1,1,0,19632.64,1,1,5,DIAMOND,366
611,Spain,Female,33,7,0.0,2,1,1,3729.89,0,0,1,DIAMOND,976
670,Spain,Female,29,9,0.0,2,1,0,27359.19,0,0,4,DIAMOND,440
620,France,Female,29,3,0.0,2,0,1,153392.28,0,0,3,SILVER,475
744,Spain,Female,30,1,124037.28,1,1,1,142210.94,0,0,5,DIAMOND,334
606,Spain,Male,42,10,0.0,2,1,0,177938.52,0,0,2,PLATINUM,230
554,France,Female,44,6,92436.86,1,1,0,126033.9,0,0,4,GOLD,938
693,France,Female,35,5,124151.09,1,1,0,88705.14,1,1,5,DIAMOND,854
804,Spain,Male,33,7,76548.6,1,0,1,98453.45,0,0,2,GOLD,994
718,Germany,Female,33,4,70541.06,1,0,0,88592.8,0,0,2,DIAMOND,811
823,France,Male,71,5,149105.08,1,0,1,162683.06,0,0,5,PLATINUM,915
565,France,Male,34,7,0.0,1,0,0,74593.84,0,0,5,SILVER,564
577,Germany,Female,44,1,152086.15,1,0,1,44719.5,1,1,4,PLATINUM,951
649,France,Male,38,1,122214.0,1,0,1,88965.46,0,0,3,DIAMOND,591
704,France,Male,42,8,129735.3,2,1,1,179565.57,0,0,1,PLATINUM,361
741,France,Male,42,6,106036.52,1,1,0,194686.78,1,1,4,DIAMOND,927
785,France,Female,40,3,0.0,2,1,1,96832.82,0,0,1,GOLD,222
585,France,Male,36,7,0.0,2,1,0,94283.09,0,0,4,SILVER,377
691,France,Male,52,3,0.0,1,1,0,175843.68,1,1,3,SILVER,660
479,Germany,Male,24,6,107637.97,2,0,1,169505.83,0,0,5,PLATINUM,456
663,Spain,Male,35,5,0.0,2,1,1,62634.94,0,0,5,SILVER,252
631,France,Female,33,8,0.0,2,0,0,117374.22,0,0,5,PLATINUM,970
641,Spain,Male,25,10,0.0,2,1,1,180808.39,0,0,4,DIAMOND,586
811,France,Male,40,1,101514.89,1,1,1,121765.0,0,0,3,SILVER,749
567,Germany,Male,29,5,129750.68,1,1,0,109257.59,0,0,3,GOLD,886
818,France,Male,36,4,0.0,2,1,1,8037.03,0,0,2,GOLD,266
753,France,Male,35,4,0.0,2,1,1,106303.4,0,0,2,GOLD,759
784,Spain,Male,38,10,122267.85,1,0,0,145759.93,0,0,5,PLATINUM,510
681,France,Male,38,6,153722.47,1,1,0,101319.76,0,0,2,PLATINUM,580
490,France,Male,34,5,122952.9,2,0,0,154360.97,0,0,4,GOLD,957
767,Germany,Female,33,1,144753.21,1,1,1,132480.75,0,0,1,GOLD,541
642,France,Male,35,2,133161.95,1,0,1,122254.86,0,0,3,GOLD,460
849,France,Female,41,6,0.0,2,1,1,169203.51,1,1,1,DIAMOND,618
449,France,Male,52,6,0.0,2,0,1,123622.0,0,0,3,PLATINUM,995
691,France,Male,34,8,133936.04,2,1,0,91359.79,0,0,1,SILVER,861
757,France,Male,47,3,130747.1,1,1,0,143829.54,0,0,1,SILVER,303
785,Germany,Female,36,2,99806.85,1,0,1,36976.52,0,0,5,PLATINUM,786
675,France,Male,54,6,0.0,1,1,0,110273.84,1,1,2,SILVER,420
627,France,Male,44,6,153548.12,1,0,0,35300.08,1,1,2,DIAMOND,740
713,France,Male,38,9,72286.84,2,1,1,26136.89,0,0,1,SILVER,570
659,France,Female,44,9,23503.31,1,0,1,169862.01,1,1,4,GOLD,275
621,Spain,Male,41,5,104631.67,1,1,1,95551.22,0,0,1,PLATINUM,680
696,France,Male,19,1,110928.51,1,1,1,2766.63,0,0,4,PLATINUM,871
850,France,Male,43,7,0.0,2,1,1,173851.11,0,0,3,DIAMOND,368
765,Germany,Male,43,4,148962.76,1,0,1,173878.87,1,1,3,GOLD,873
711,France,Female,35,8,0.0,1,1,1,67508.01,0,0,4,DIAMOND,780
598,Germany,Male,32,9,123938.6,2,1,0,198894.42,0,0,5,DIAMOND,375
596,Spain,Female,54,0,78126.28,1,1,1,153482.91,1,1,2,PLATINUM,479
721,Germany,Male,40,6,100275.88,1,1,0,138564.48,1,1,5,GOLD,889
682,Germany,Female,29,6,101012.77,1,0,0,32589.89,1,1,4,GOLD,937
529,France,Female,38,2,0.0,1,1,0,146388.85,1,1,5,DIAMOND,339
600,Germany,Male,43,8,133379.41,1,1,0,177378.66,1,1,2,DIAMOND,448
656,Spain,Female,41,6,101179.23,2,1,1,35230.61,0,0,2,GOLD,239
550,Spain,Male,51,5,0.0,2,1,0,153917.41,0,0,2,SILVER,977
752,France,Female,53,8,114233.18,1,1,1,51587.04,0,0,4,PLATINUM,347
739,France,Female,36,0,0.0,2,0,0,133465.57,0,0,2,GOLD,323
795,Germany,Female,33,9,130862.43,1,1,1,114935.21,0,0,5,GOLD,411
526,France,Male,28,1,112070.44,1,0,1,126281.83,0,0,4,DIAMOND,486
817,Germany,Female,27,7,129810.6,1,1,1,59259.44,0,0,5,SILVER,675
711,France,Female,39,3,152462.79,1,1,0,90305.97,0,0,5,PLATINUM,851
726,Spain,Female,27,7,123826.07,1,0,1,78970.58,0,0,2,GOLD,535
672,France,Female,50,1,0.0,1,1,0,12106.82,1,1,5,GOLD,247
743,Spain,Female,48,5,118207.69,2,0,0,186489.14,1,1,2,SILVER,947
619,France,Female,30,7,70729.17,1,1,1,160948.87,0,0,1,DIAMOND,962
493,France,Male,38,3,134006.77,1,1,0,89578.32,0,0,5,SILVER,520
497,Spain,Male,44,2,121250.04,1,0,1,79691.4,0,0,3,DIAMOND,595
453,Germany,Female,38,8,120623.21,1,1,0,129697.99,0,0,5,GOLD,364
671,Germany,Female,23,9,123943.18,1,1,1,159553.27,0,0,2,PLATINUM,873
743,France,Male,37,8,69143.91,2,0,1,105780.18,0,0,3,PLATINUM,785
694,France,Male,42,3,156864.2,2,0,0,88890.75,0,0,3,PLATINUM,314
668,Germany,Female,59,5,120170.07,1,0,1,50454.8,0,0,3,DIAMOND,442
521,Germany,Male,52,5,116497.31,3,0,0,53793.1,1,1,3,SILVER,647
669,France,Female,42,9,0.0,2,0,0,135630.32,0,0,2,PLATINUM,526
554,Germany,Female,43,2,120847.11,1,1,0,7611.61,1,1,3,GOLD,646
632,Germany,Female,35,2,150561.03,2,0,0,64722.61,0,0,1,GOLD,506
702,Spain,Female,35,8,14262.8,2,1,0,54689.16,0,0,3,SILVER,372
683,France,Female,32,9,0.0,2,1,1,24991.92,0,1,3,SILVER,862
621,Spain,Male,53,9,170491.84,1,1,0,35588.07,1,1,3,PLATINUM,777
729,France,Male,67,2,94203.8,1,0,1,102391.06,0,0,2,PLATINUM,948
632,Germany,Male,42,4,119624.6,2,1,1,195978.86,0,0,4,PLATINUM,959
716,Germany,Female,30,2,205770.78,2,0,0,65464.66,0,0,2,GOLD,764
602,France,Female,35,8,0.0,2,1,1,152843.53,0,0,2,PLATINUM,677
640,Germany,Male,48,1,111599.32,1,0,1,135995.58,0,0,3,PLATINUM,910
557,Germany,Male,68,2,100194.44,1,1,1,38596.34,0,0,1,GOLD,888
815,Germany,Female,25,8,135161.67,1,1,1,136071.05,0,0,3,DIAMOND,784
587,Germany,Male,35,5,121863.61,1,1,1,23481.69,1,1,2,DIAMOND,260
617,France,Female,28,0,0.0,2,1,1,7597.83,1,1,3,SILVER,922
688,France,Female,39,0,0.0,2,1,0,53222.15,1,1,5,GOLD,765
686,Germany,Male,26,1,57422.62,1,1,1,79189.4,0,0,1,SILVER,612
567,Spain,Male,40,8,28649.64,1,1,1,95140.62,0,0,2,SILVER,488
682,France,Female,26,0,110654.02,1,0,1,111879.21,0,0,2,PLATINUM,899
710,France,Male,21,4,109130.96,2,1,1,56191.99,0,0,5,SILVER,627
649,Spain,Female,32,7,0.0,1,1,0,28797.32,0,0,4,PLATINUM,537
706,Spain,Male,28,3,0.0,2,0,1,181543.67,0,0,3,SILVER,241
603,France,Male,31,8,0.0,2,1,1,169915.02,0,0,3,GOLD,245
515,Germany,Male,37,2,90432.92,1,1,1,188366.04,1,1,1,SILVER,362
582,Germany,Male,41,6,70349.48,2,0,1,178074.04,0,0,5,GOLD,419
646,Germany,Male,48,8,169023.33,2,1,1,175657.55,0,0,4,PLATINUM,593
565,Germany,Male,52,5,97720.35,2,1,0,175070.94,1,1,2,PLATINUM,324
490,France,Female,40,1,0.0,1,1,1,49594.19,1,1,2,DIAMOND,229
560,France,Male,50,3,0.0,2,1,0,84531.79,0,0,2,SILVER,308
505,Germany,Female,25,5,114268.85,2,1,1,126728.27,0,0,2,SILVER,943
841,Germany,Female,33,7,154969.79,2,1,1,99505.75,0,0,3,PLATINUM,907
675,Spain,Male,33,3,0.0,2,1,0,45348.08,0,0,5,GOLD,487
625,Spain,Male,32,7,106957.28,1,1,1,134794.02,0,0,2,SILVER,470
808,Spain,Male,25,7,0.0,2,0,1,23180.37,0,0,4,GOLD,387
633,Spain,Male,63,4,114552.6,1,1,0,73856.28,1,1,5,SILVER,944
654,France,Male,32,6,0.0,2,1,1,137898.57,0,0,5,SILVER,311
844,France,Female,29,8,0.0,2,0,0,147342.03,0,0,3,PLATINUM,807
814,France,Female,31,4,0.0,2,1,1,142029.17,0,0,2,SILVER,321
413,France,Male,34,9,0.0,2,0,0,6534.18,0,0,1,PLATINUM,449
596,Germany,Male,32,3,96709.07,2,0,0,41788.37,0,0,1,GOLD,709
678,Germany,Male,36,3,145747.67,2,0,1,89566.74,0,0,1,SILVER,824
528,France,Female,36,1,156948.41,1,1,1,149912.28,1,1,2,GOLD,711
772,France,Male,43,6,0.0,2,1,1,57675.88,0,0,5,PLATINUM,807
734,Germany,Male,33,5,121898.58,1,1,0,61829.89,0,0,4,PLATINUM,659
606,France,Male,32,5,83161.65,1,1,1,116885.59,0,0,4,PLATINUM,391
614,France,Female,41,3,123475.04,1,1,1,179227.52,0,0,4,PLATINUM,539
453,Germany,Female,40,1,111524.49,1,1,1,120373.84,1,1,4,PLATINUM,867
702,Spain,Male,32,8,71667.74,1,1,1,126082.18,0,0,2,GOLD,225
616,France,Male,18,6,0.0,2,1,1,27308.58,0,0,3,PLATINUM,466
684,Germany,Male,18,9,90544.0,1,0,1,4777.23,0,0,3,PLATINUM,300
584,France,Female,37,1,0.0,2,1,1,180363.56,0,0,2,SILVER,684
717,France,Female,59,4,0.0,2,1,1,170528.63,0,0,1,DIAMOND,359
621,Germany,Male,27,1,74298.43,1,1,1,52581.96,0,0,5,PLATINUM,281
632,France,Male,60,2,0.0,2,0,1,2085.32,0,0,4,SILVER,350
746,France,Male,58,3,0.0,3,1,1,80344.96,1,1,3,SILVER,488
601,France,Male,46,2,99786.07,1,1,1,32683.88,1,1,1,SILVER,284
600,France,Male,46,10,95502.21,1,0,0,19842.18,0,0,2,DIAMOND,363
739,Germany,Male,40,5,149131.03,3,1,1,60036.99,1,1,4,GOLD,335
629,Spain,Male,35,4,174588.8,2,0,1,158420.14,0,0,1,DIAMOND,391
744,Germany,Male,38,6,73023.17,2,1,0,78770.86,0,0,5,GOLD,353
798,France,Male,22,8,0.0,2,1,0,107615.43,0,0,5,GOLD,280
779,Spain,Female,26,4,174318.13,2,0,1,38296.21,0,0,2,PLATINUM,625
594,France,Female,31,9,0.0,1,0,1,5719.11,0,0,5,GOLD,365
606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0,0,5,PLATINUM,929
716,France,Male,41,9,0.0,1,1,1,113267.48,0,0,1,SILVER,237
546,Germany,Female,74,8,114888.74,2,1,1,66732.63,1,1,1,PLATINUM,562
550,Spain,Male,39,2,116120.19,2,1,1,195638.13,0,0,1,GOLD,805
845,Germany,Female,43,3,152063.59,2,1,0,97910.06,0,0,1,DIAMOND,443
737,Germany,Male,31,5,121192.22,2,1,1,74890.58,0,0,2,PLATINUM,815
514,France,Male,26,1,0.0,2,0,0,121551.93,0,0,4,DIAMOND,885
705,France,Male,33,3,144427.96,2,1,0,113845.19,0,0,4,PLATINUM,357
741,France,Male,32,5,0.0,1,1,1,64839.23,0,0,3,SILVER,485
700,France,Female,30,9,0.0,1,1,1,174971.64,0,0,4,DIAMOND,894
521,Germany,Female,61,0,125193.96,1,1,1,109356.53,0,0,4,GOLD,312
636,Spain,Female,36,1,0.0,1,1,0,43134.58,0,0,3,DIAMOND,783
580,Germany,Female,36,3,74974.89,1,1,1,12099.67,0,0,3,SILVER,649
762,Spain,Female,26,7,123709.46,2,1,1,169654.57,0,0,4,PLATINUM,669
727,Spain,Female,41,10,0.0,2,0,1,47468.56,0,0,5,DIAMOND,408
597,France,Male,41,4,153198.23,1,1,1,92090.36,0,0,1,DIAMOND,342
690,Germany,Male,43,2,166522.78,1,0,0,119644.59,1,1,4,DIAMOND,834
691,Germany,Male,30,7,101231.77,2,0,0,156529.44,0,0,2,GOLD,368
657,France,Male,44,6,76495.04,1,1,0,79071.89,0,0,4,SILVER,721
599,Germany,Male,36,3,128960.21,2,1,1,40318.33,0,0,4,DIAMOND,662
612,Spain,Female,62,0,167026.61,2,1,1,192892.05,0,0,1,PLATINUM,739
850,Germany,Female,70,1,96947.58,3,1,0,62282.99,1,1,5,GOLD,365
491,France,Male,33,5,83134.3,1,1,0,187946.55,0,0,1,PLATINUM,686
686,France,Male,37,9,134560.62,1,1,0,27596.39,0,0,1,DIAMOND,617
838,France,Female,34,8,0.0,2,1,0,27472.07,0,0,2,DIAMOND,257
677,France,Female,29,3,86616.35,1,0,0,91903.9,1,1,5,DIAMOND,589
656,Germany,Male,68,7,153545.11,1,1,1,186574.68,0,0,2,DIAMOND,430
712,Spain,Female,48,8,0.0,2,1,0,183235.33,0,0,2,SILVER,923
820,France,Female,29,3,82344.84,1,0,1,115985.38,0,0,2,GOLD,816
771,France,Male,32,5,62321.62,1,1,1,40920.59,0,0,5,DIAMOND,626
626,Spain,Male,26,8,0.0,2,0,0,191420.71,0,0,4,PLATINUM,701
566,France,Female,42,6,0.0,1,1,0,180702.12,1,1,3,GOLD,420
668,France,Male,42,8,187534.79,1,1,1,32900.41,1,1,2,PLATINUM,835
591,France,Female,56,9,128882.49,1,1,1,196241.94,1,1,2,DIAMOND,658
521,France,Male,39,7,0.0,2,0,1,653.58,0,0,4,PLATINUM,912
656,France,Female,48,9,0.0,2,1,1,85240.61,1,1,5,PLATINUM,272
655,France,Female,39,6,94631.26,2,1,1,148948.52,0,0,5,PLATINUM,315
818,France,Female,49,2,0.0,1,0,1,192298.84,1,1,4,GOLD,544
803,Germany,Female,50,8,98173.02,1,0,0,22457.25,1,1,5,PLATINUM,642
806,Spain,Female,37,2,137794.18,2,0,1,75232.02,0,0,2,SILVER,691
579,Spain,Male,22,3,118680.57,1,1,1,49829.8,0,0,5,SILVER,433
416,Germany,Female,41,10,122189.66,2,1,0,98301.61,0,0,3,SILVER,281
701,France,Female,43,2,160416.56,1,0,1,37266.43,0,0,1,SILVER,998
707,France,Female,55,1,0.0,2,0,1,54409.48,0,0,5,GOLD,709
670,Spain,Male,35,2,124268.64,2,0,1,84321.03,0,0,4,DIAMOND,301
696,France,Female,41,8,0.0,2,0,0,28276.83,0,0,3,PLATINUM,628
748,France,Male,44,4,112610.77,1,0,1,2048.55,0,0,3,GOLD,315
600,Germany,Male,30,2,119755.0,1,1,1,21852.91,0,0,1,DIAMOND,910
623,France,Male,45,0,0.0,1,1,0,196533.72,1,1,2,SILVER,679
743,France,Male,36,4,0.0,2,1,1,190911.02,0,0,3,GOLD,739
682,France,Male,48,1,138778.15,1,0,1,168840.23,0,0,5,SILVER,229
664,Spain,Male,41,7,123428.69,1,1,1,164924.11,0,0,2,PLATINUM,315
794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0,0,4,DIAMOND,618
561,France,Male,34,1,78829.53,1,1,1,12148.2,0,0,4,GOLD,773
807,France,Female,34,1,0.0,1,0,0,114448.13,0,0,3,GOLD,306
679,Spain,Female,35,8,119182.73,1,0,0,121210.09,0,0,3,SILVER,369
530,France,Female,48,0,0.0,1,1,0,85081.09,0,0,2,PLATINUM,737
668,Germany,Female,46,7,161806.09,1,1,1,173052.19,0,0,4,GOLD,794
564,Spain,Male,37,9,100252.18,1,1,1,146033.52,0,0,3,PLATINUM,500
734,Spain,Female,39,6,92126.26,2,0,0,112973.34,0,0,5,SILVER,872
611,France,Female,49,2,88915.37,3,0,0,161435.02,1,1,1,PLATINUM,561
850,France,Female,71,4,0.0,2,1,1,107236.87,0,0,3,PLATINUM,518
850,France,Male,40,8,102800.65,1,1,0,60811.56,0,0,3,DIAMOND,833
748,France,Female,26,1,77780.29,1,0,1,183049.41,0,0,3,GOLD,340
565,France,Female,38,5,126645.13,1,1,1,168303.55,0,0,1,DIAMOND,366
721,France,Male,41,6,135071.12,1,1,1,64477.25,0,0,3,SILVER,330
625,Spain,Female,57,7,0.0,1,0,0,84106.17,1,1,1,SILVER,674
629,Spain,Male,39,5,0.0,2,0,0,116748.14,0,0,5,GOLD,839
624,Spain,Male,35,2,0.0,2,1,0,87310.59,0,0,2,PLATINUM,565
727,Spain,Male,28,1,0.0,1,1,0,40357.39,0,0,4,DIAMOND,979
690,France,Male,29,5,0.0,2,1,0,108577.97,0,0,3,PLATINUM,242
676,France,Female,43,2,0.0,1,1,1,55119.53,0,0,1,PLATINUM,679
700,Spain,Female,43,0,0.0,2,1,0,59475.35,0,0,4,SILVER,997
695,Spain,Female,39,5,0.0,2,0,0,102763.69,0,0,3,DIAMOND,320
646,Germany,Male,46,1,170826.55,2,1,0,45041.32,0,0,2,PLATINUM,689
546,France,Female,30,5,0.0,2,0,1,198543.09,0,0,4,DIAMOND,808
510,France,Female,45,10,103821.47,2,0,1,77878.62,0,0,3,SILVER,413
739,France,Male,58,2,101579.28,1,1,1,72168.53,0,0,5,SILVER,277
522,France,Female,34,3,0.0,2,1,1,3894.34,0,0,1,PLATINUM,732
641,France,Female,35,4,0.0,2,0,0,125986.18,0,0,4,PLATINUM,757
771,Spain,Female,56,2,0.0,1,1,1,25222.6,1,1,4,GOLD,503
676,France,Male,35,5,106836.67,2,1,0,84199.78,0,0,3,DIAMOND,871
619,France,Male,58,5,152199.33,1,1,1,86022.09,0,0,3,SILVER,520
709,France,Male,37,7,0.0,1,1,0,159486.76,0,0,5,SILVER,981
738,Spain,Male,35,8,127290.61,1,1,0,16081.62,0,0,2,SILVER,620
689,Germany,Female,30,5,136650.89,1,1,1,41865.72,1,1,1,PLATINUM,432
725,France,Female,25,9,0.0,2,1,1,168607.74,0,0,2,SILVER,922
426,France,Male,34,9,0.0,2,1,0,107876.91,0,0,2,PLATINUM,767
606,Germany,Male,40,1,144757.97,2,1,1,166656.18,0,0,3,SILVER,743
688,Spain,Male,32,6,124179.3,1,1,1,138759.15,0,0,1,GOLD,539
606,France,Male,40,5,0.0,2,1,1,70899.27,0,0,2,DIAMOND,664
468,Spain,Male,28,3,0.0,2,1,0,170661.02,0,0,2,GOLD,306
629,Spain,Male,41,10,150148.51,1,0,0,6936.27,0,0,2,DIAMOND,799
676,France,Male,38,1,0.0,2,0,1,35644.79,0,0,4,GOLD,498
711,France,Male,38,3,0.0,2,1,0,68487.51,0,0,4,DIAMOND,886
796,Spain,Male,67,5,0.0,2,0,1,54871.02,0,0,3,GOLD,726
836,Spain,Male,57,4,101247.06,1,1,0,37141.62,1,1,4,GOLD,611
504,Germany,Male,56,9,104217.3,1,0,0,55857.48,1,1,4,GOLD,359
781,Spain,Male,33,3,0.0,2,1,1,42556.33,0,0,2,GOLD,989
690,Spain,Male,49,8,116622.73,1,0,1,51011.29,0,0,3,DIAMOND,789
685,Spain,Male,39,9,0.0,2,1,1,18826.06,0,0,3,GOLD,632
733,France,Female,44,6,168165.84,1,0,1,197193.49,0,0,2,SILVER,225
754,France,Male,37,6,0.0,1,1,1,116141.72,0,0,5,SILVER,495
701,France,Male,30,3,156660.72,2,1,0,45742.42,0,0,3,GOLD,257
584,Germany,Female,31,6,152622.34,1,1,0,99298.8,0,0,5,DIAMOND,445
591,Spain,Male,31,8,0.0,1,1,1,141677.33,0,0,1,GOLD,997
698,France,Male,37,5,98400.61,2,0,0,25017.28,0,0,1,PLATINUM,403
602,France,Female,29,3,88814.4,2,1,1,62487.97,0,0,3,SILVER,241
715,France,Male,40,7,0.0,1,1,1,141359.11,0,0,5,GOLD,776
796,Germany,Male,39,5,86350.87,2,0,0,105080.53,0,0,1,GOLD,570
556,France,Male,34,8,163757.06,1,1,1,104000.06,0,0,3,PLATINUM,719
746,Spain,Male,49,7,0.0,2,0,1,10096.25,0,0,3,DIAMOND,479
553,France,Male,33,4,118082.89,1,0,0,94440.45,0,0,4,SILVER,221
700,Spain,Male,44,9,0.0,2,1,0,142287.65,0,0,4,DIAMOND,533
600,Spain,Female,50,6,94684.27,1,1,1,50488.91,0,0,3,DIAMOND,981
611,France,Male,30,9,0.0,2,1,1,148887.69,0,0,4,GOLD,973
673,Germany,Female,41,9,98612.1,1,1,0,151349.35,0,0,2,SILVER,868
577,Spain,Male,29,2,0.0,1,1,1,168924.41,0,0,2,GOLD,665
785,France,Male,28,8,0.0,2,1,0,77231.27,0,0,2,SILVER,937
451,France,Male,33,6,0.0,2,1,0,184954.11,0,0,3,GOLD,268
522,Germany,Female,25,5,94049.92,2,1,0,103269.0,0,0,3,SILVER,913
586,Spain,Male,42,6,0.0,2,1,1,123410.23,0,0,4,DIAMOND,378
477,Germany,Female,58,8,145984.92,1,1,1,24564.7,0,0,5,DIAMOND,464
753,France,Male,48,4,0.0,2,0,1,146821.42,0,0,2,DIAMOND,933
607,France,Male,45,7,123859.6,1,0,1,113051.57,0,0,1,DIAMOND,859
698,France,Male,36,6,0.0,2,0,1,19231.98,0,0,5,PLATINUM,698
600,France,Female,39,5,0.0,2,0,0,118272.07,0,0,4,GOLD,225
529,France,Male,61,1,0.0,2,1,1,191370.97,0,0,5,SILVER,589
545,Germany,Female,37,8,114754.08,1,1,0,136050.44,1,1,5,GOLD,958
727,Germany,Male,34,2,146407.11,1,1,1,72073.72,0,0,2,GOLD,647
658,France,Female,35,5,126397.66,1,0,0,156361.58,1,1,3,GOLD,501
566,Germany,Male,65,4,120100.41,1,1,0,107563.16,1,1,2,PLATINUM,842
358,Spain,Female,52,8,143542.36,3,1,0,141959.11,1,1,4,SILVER,976
688,France,Male,26,0,0.0,2,1,0,105784.85,0,0,4,PLATINUM,827
614,France,Female,38,4,72594.0,1,1,1,76042.48,0,0,2,SILVER,689
609,France,Male,26,10,126392.18,1,0,1,43651.49,0,0,1,GOLD,494
547,France,Female,35,4,0.0,1,1,1,133287.73,0,0,1,GOLD,305
835,Germany,Male,20,4,124365.42,1,0,0,180197.74,1,1,3,GOLD,812
516,Spain,Female,45,8,109044.3,1,0,1,115818.16,0,0,5,GOLD,229
576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1,1,4,SILVER,802
702,France,Male,40,7,145536.9,1,0,1,135334.24,0,0,3,DIAMOND,715
499,France,Male,35,10,0.0,2,1,0,10722.54,0,0,1,GOLD,234
630,Germany,Female,34,9,106937.05,2,1,0,138275.01,0,0,3,SILVER,624
350,France,Female,60,3,0.0,1,0,0,113796.15,1,1,1,SILVER,958
452,Spain,Male,44,3,88915.85,1,1,0,69697.74,0,0,3,GOLD,474
591,France,Female,39,4,150500.64,1,1,0,14928.8,0,0,1,DIAMOND,733
680,France,Female,30,8,141441.75,1,1,1,16278.97,0,0,1,SILVER,597
580,Germany,Male,35,10,136281.41,2,1,1,24799.47,0,0,3,GOLD,722
561,France,Male,32,5,0.0,2,1,0,84871.99,0,0,4,SILVER,332
802,Spain,Male,41,6,0.0,2,1,0,47322.05,0,0,2,DIAMOND,340
729,Spain,Female,45,7,91091.06,2,1,0,71133.12,0,0,1,PLATINUM,632
669,France,Male,29,7,0.0,2,1,1,138145.62,0,0,2,GOLD,913
594,Germany,Female,21,2,87096.82,2,1,0,168186.11,0,0,1,SILVER,923
709,Germany,Male,45,4,122917.71,1,1,1,11.58,1,1,5,GOLD,254
671,France,Female,34,5,164757.56,1,1,0,110748.88,0,0,2,GOLD,965
768,France,Male,25,0,78396.08,1,1,1,8316.19,0,0,5,DIAMOND,495
551,France,Male,42,1,50194.59,1,1,1,23399.58,0,0,1,PLATINUM,621
740,France,Female,51,4,0.0,2,1,1,178929.84,0,0,4,SILVER,850
