CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
606,Germany,Male,39,8,136000.45,2,1,0,31708.53,0,0,4,SILVER,819
654,France,Male,38,8,0.0,2,1,0,88659.44,0,0,4,DIAMOND,605
656,France,Female,30,4,74323.2,1,1,1,22929.08,0,0,4,PLATINUM,650
747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0,0,3,GOLD,751
555,France,Female,44,3,105770.7,3,1,0,60533.96,1,1,4,DIAMOND,902
734,France,Male,34,6,133598.4,1,1,1,13107.24,0,0,4,DIAMOND,693
765,Germany,Female,46,8,119492.88,2,0,1,166896.01,1,1,5,GOLD,453
546,Germany,Female,58,3,106458.31,4,1,0,128881.87,1,1,5,SILVER,369
516,France,Female,46,6,62212.29,1,0,1,171681.86,1,1,2,GOLD,937
683,France,Male,43,2,112499.42,2,1,0,30375.18,0,0,1,SILVER,469
760,Germany,Male,42,0,77992.97,2,1,1,97906.38,0,0,5,GOLD,969
676,Germany,Male,48,3,80697.44,1,0,0,101397.86,0,0,3,SILVER,856
836,Germany,Female,32,4,109196.67,2,1,0,55218.02,0,0,4,DIAMOND,246
636,France,Male,44,2,0.0,2,0,0,86414.41,0,0,1,SILVER,663
651,France,Male,23,10,0.0,2,1,1,170099.23,0,0,5,SILVER,431
730,Spain,Female,33,9,0.0,2,0,0,176576.62,0,0,1,SILVER,621
476,France,Male,40,6,0.0,1,1,1,22735.45,0,0,4,PLATINUM,507
711,France,Male,51,7,0.0,3,1,0,38409.79,1,1,2,SILVER,631
683,Spain,Male,40,8,0.0,1,1,0,75848.22,0,0,4,PLATINUM,221
665,Germany,Female,43,2,116322.27,4,1,0,35640.12,1,1,5,GOLD,392
850,France,Male,47,6,0.0,1,1,0,187391.02,1,1,3,DIAMOND,282
444,France,Male,34,2,144318.97,1,1,0,112668.06,0,0,4,SILVER,310
850,Spain,Female,31,3,121237.65,1,1,1,31022.56,0,0,3,PLATINUM,610
593,Germany,Female,62,3,118233.81,1,0,1,24765.53,1,1,3,DIAMOND,376
527,France,Female,32,7,0.0,2,1,1,44099.75,0,0,3,GOLD,718
793,Spain,Male,25,3,100913.57,1,0,0,10579.72,0,0,5,SILVER,793
715,France,Female,38,5,118590.41,1,1,1,5684.17,1,1,4,GOLD,788
584,Spain,Female,29,4,0.0,2,1,0,88866.92,0,0,3,DIAMOND,781
724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1,1,1,PLATINUM,356
533,Spain,Male,38,1,135289.33,2,0,1,152956.33,0,0,1,GOLD,867
713,Germany,Male,40,3,114446.84,2,1,1,87308.18,0,0,4,DIAMOND,391
619,France,Female,42,2,0.0,1,1,1,101348.88,1,1,2,DIAMOND,464
673,France,Male,72,1,0.0,2,0,1,111981.19,0,0,3,SILVER,865
638,Spain,Male,44,9,77637.35,2,1,1,111346.22,0,0,4,SILVER,343
672,France,Male,43,5,0.0,1,0,0,63833.09,0,0,4,GOLD,333
502,France,Female,35,6,0.0,2,1,1,80618.47,0,0,5,PLATINUM,808
808,Germany,Female,37,2,100431.84,1,1,0,35140.49,1,1,2,DIAMOND,424
850,France,Female,37,3,212778.2,1,0,1,69372.88,0,0,2,SILVER,661
526,Spain,Male,35,5,0.0,2,1,1,105618.14,0,0,3,PLATINUM,557
504,Germany,Female,43,7,102365.49,1,1,0,194690.77,1,1,4,SILVER,940
770,France,Female,37,9,0.0,2,0,0,22710.72,0,0,2,GOLD,281
416,France,Male,32,0,0.0,2,0,1,878.87,0,0,5,GOLD,884
529,France,Male,46,8,0.0,1,0,0,126511.94,1,1,3,GOLD,508
645,Germany,Male,33,8,149564.61,1,0,0,149913.84,0,0,1,PLATINUM,256
747,Germany,Male,29,7,117726.33,1,1,1,175398.34,0,0,5,GOLD,942
585,France,Female,35,2,0.0,2,1,0,98621.04,1,1,2,DIAMOND,622
710,Spain,Female,29,3,119670.18,1,1,0,188022.44,0,0,4,DIAMOND,913
622,France,Male,35,8,0.0,2,1,1,131772.51,0,0,5,SILVER,574
649,Spain,Female,38,8,0.0,1,1,0,103760.53,0,0,2,SILVER,858
640,Spain,Female,46,8,0.0,2,1,0,89043.19,0,0,1,GOLD,429
592,France,Female,34,9,0.0,2,1,1,20460.2,0,0,4,DIAMOND,813
647,Germany,Female,35,3,166518.63,2,1,0,147930.46,0,0,4,PLATINUM,507
710,France,Male,30,6,0.0,2,1,1,8991.17,0,0,2,PLATINUM,834
731,France,Male,29,5,179539.2,1,0,0,112010.02,0,0,5,DIAMOND,826
611,Germany,Male,31,0,107884.81,2,1,1,183487.98,0,0,2,DIAMOND,388
589,Germany,Female,20,2,121093.29,2,1,0,3529.72,0,0,1,GOLD,683
520,Spain,Male,45,7,107023.03,1,1,0,32903.93,0,0,3,GOLD,469
680,France,Male,31,9,0.0,2,1,0,36145.53,0,0,1,DIAMOND,844
697,Spain,Male,30,1,0.0,2,0,0,735.79,0,0,5,SILVER,470
538,Germany,Female,42,4,80380.24,1,1,0,119216.46,0,0,1,DIAMOND,374
647,France,Female,35,6,112668.7,1,0,1,122584.29,0,0,3,PLATINUM,525
697,France,Male,27,8,141223.68,2,1,0,90591.15,0,0,1,PLATINUM,900
461,France,Female,35,5,0.0,1,1,1,54209.02,0,0,2,GOLD,710
681,France,Male,46,0,105969.42,1,1,0,5771.56,0,0,4,GOLD,386
602,France,Male,33,5,164704.38,1,0,1,180716.1,1,1,1,SILVER,342
697,France,Female,47,6,128252.66,1,1,1,168053.4,0,0,1,DIAMOND,281
772,France,Male,23,2,0.0,2,1,0,18364.19,0,0,3,GOLD,407
659,France,Female,56,9,123785.24,1,1,0,99504.03,1,1,4,GOLD,928
537,Spain,Female,33,7,136082.0,1,1,0,62746.54,0,0,3,SILVER,808
683,Spain,Female,36,7,0.0,2,1,0,104786.59,0,0,2,GOLD,381
554,France,Female,43,10,0.0,2,1,0,149629.13,1,1,4,GOLD,870
412,France,Male,29,5,0.0,2,0,0,12510.53,0,0,1,SILVER,327
748,France,Male,34,5,84009.47,1,1,1,137001.1,0,0,4,SILVER,440
647,Germany,Male,51,4,131156.76,1,1,0,29883.63,0,0,3,GOLD,531
716,France,Female,52,7,65971.61,2,1,0,14608.0,1,1,2,PLATINUM,450
677,Spain,Female,25,8,130866.19,1,1,0,42410.21,0,0,5,DIAMOND,236
821,France,Female,40,1,0.0,2,1,0,194273.12,0,0,5,SILVER,935
811,France,Male,42,10,0.0,2,1,1,3797.79,0,0,5,SILVER,750
629,Spain,Female,44,6,125512.98,2,0,0,79082.76,0,0,5,PLATINUM,690
630,Germany,Female,51,0,108449.23,3,0,0,88372.69,1,1,2,GOLD,295
706,Spain,Male,53,7,0.0,2,0,1,117939.17,0,0,2,DIAMOND,840
744,Spain,Female,46,1,0.0,3,1,1,177431.59,1,1,4,PLATINUM,846
609,Germany,Male,38,6,140752.06,2,0,1,171430.16,0,0,2,PLATINUM,765
636,Germany,Female,29,3,97325.15,1,0,1,131924.38,0,0,3,SILVER,945
748,Spain,Male,58,9,122330.7,2,0,1,124429.19,0,0,1,DIAMOND,641
545,Spain,Female,44,1,0.0,2,1,1,82614.89,0,0,3,DIAMOND,874
771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1,1,5,SILVER,853
512,Germany,Female,32,2,123403.85,2,1,0,80120.19,0,0,2,PLATINUM,798
736,France,Male,43,4,202443.47,1,1,0,72375.03,0,0,4,GOLD,494
756,Spain,Male,30,2,145127.85,1,0,0,7554.68,0,0,2,SILVER,774
656,France,Male,41,2,0.0,2,1,0,158973.77,0,0,1,PLATINUM,902
486,Germany,Male,62,9,118356.89,2,1,0,168034.83,1,1,2,PLATINUM,299
580,France,Female,39,9,128362.59,1,1,0,86044.98,0,0,1,GOLD,456
415,France,Male,46,9,134950.19,3,0,0,178587.36,1,1,2,DIAMOND,621
537,Spain,Male,42,1,190569.23,1,0,1,127154.8,0,0,2,DIAMOND,341
591,France,Female,34,3,96127.27,1,0,0,30972.06,0,0,4,DIAMOND,427
690,France,Male,35,6,112689.95,1,1,0,176962.31,0,0,3,SILVER,828
659,France,Female,32,9,0.0,2,1,1,93155.75,0,0,1,PLATINUM,428
543,France,Female,32,7,147256.86,1,1,0,112771.95,0,0,3,DIAMOND,932
613,France,Male,36,9,131307.11,1,0,0,83343.73,0,0,4,PLATINUM,336
769,Germany,Female,31,7,148913.72,2,1,0,53817.23,0,0,5,SILVER,763
489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0,0,4,SILVER,526
706,Spain,Male,29,2,0.0,2,1,1,18255.51,0,0,1,SILVER,868
558,Germany,Male,32,4,108235.91,1,1,1,143783.28,0,0,4,DIAMOND,801
550,Germany,Male,36,2,113877.23,2,1,0,174921.91,0,0,5,DIAMOND,980
523,Germany,Male,41,0,119276.31,1,0,0,122284.38,1,1,3,SILVER,844
522,Germany,Female,37,3,95022.57,1,1,1,129107.59,0,0,3,SILVER,534
497,France,Male,47,6,0.0,1,1,1,90055.08,0,0,5,SILVER,592
774,France,Male,53,4,113709.28,1,1,1,153887.93,1,1,3,PLATINUM,616
657,France,Female,28,7,0.0,2,0,1,5177.62,0,0,5,SILVER,352
637,Germany,Male,30,1,122185.53,1,1,0,102566.46,1,1,2,GOLD,782
613,France,Male,40,7,124339.9,1,0,0,193309.58,0,0,3,DIAMOND,611
732,Spain,Male,33,8,0.0,1,1,0,119882.7,0,0,2,DIAMOND,741
612,France,Female,33,9,0.0,1,0,0,142797.5,1,1,3,SILVER,758
780,Spain,Male,47,7,86006.21,1,1,1,37973.13,0,0,1,DIAMOND,348
616,France,Male,31,3,94263.91,2,1,0,168895.06,0,0,5,SILVER,499
684,France,Male,38,4,0.0,3,1,0,75609.84,0,0,2,DIAMOND,379
850,France,Male,34,6,0.0,1,0,1,52796.31,0,0,3,GOLD,831
841,Spain,Male,28,4,0.0,2,1,1,179436.6,0,0,5,GOLD,393
658,Spain,Male,21,7,0.0,2,0,1,154279.87,0,0,4,SILVER,653
612,Spain,Female,63,2,131629.17,2,1,0,122109.58,1,1,4,SILVER,642
421,France,Male,34,2,0.0,2,1,1,96615.23,0,0,1,GOLD,393
675,France,Male,54,2,0.0,1,1,0,149583.67,1,1,5,SILVER,752
641,France,Male,77,9,0.0,3,1,1,81514.06,0,0,4,PLATINUM,846
651,Spain,Male,23,4,115636.05,2,1,0,70400.86,0,0,5,PLATINUM,710
708,Germany,Male,37,8,153366.13,1,1,1,26912.34,0,0,2,DIAMOND,682
620,Germany,Female,25,1,137712.01,1,1,1,76197.05,0,0,5,GOLD,631
533,France,Male,36,7,85311.7,1,0,1,156731.91,0,0,5,SILVER,628
710,Germany,Male,34,9,134260.36,2,1,0,147074.67,0,0,5,GOLD,257
605,Spain,Female,57,2,0.0,3,1,0,66652.75,1,1,3,PLATINUM,502
590,France,Female,54,4,0.0,2,1,1,93820.49,1,1,4,PLATINUM,723
834,Spain,Male,38,8,0.0,2,1,1,66485.26,0,0,3,GOLD,539
687,Spain,Male,35,8,100988.39,2,1,0,22247.27,0,0,2,SILVER,594
651,Germany,Female,34,10,148962.46,1,1,0,66389.43,1,1,1,DIAMOND,907
539,Spain,Male,39,2,0.0,2,1,1,48189.94,0,0,4,GOLD,457
770,Spain,Male,55,9,63127.41,2,1,0,185211.28,1,1,4,SILVER,968
611,Germany,Female,43,9,127216.31,2,0,1,17913.25,0,0,3,DIAMOND,564
710,Germany,Male,43,2,140080.32,3,1,1,157908.19,1,1,3,GOLD,350
850,Germany,Female,36,0,136980.23,2,1,1,99019.65,0,0,5,SILVER,416
571,France,Female,33,1,0.0,2,1,0,102750.7,0,0,2,GOLD,722
704,Germany,Female,39,1,124640.51,1,1,0,116511.12,1,1,5,DIAMOND,565
699,France,Male,64,9,113109.52,1,1,0,27980.8,1,1,2,SILVER,787
843,France,Female,38,8,134887.53,1,1,1,10804.04,0,0,1,DIAMOND,923
539,France,Female,47,2,127286.04,2,1,1,166929.43,1,1,1,DIAMOND,551
418,France,Female,39,2,0.0,2,0,0,9041.71,0,0,2,DIAMOND,242
514,Spain,Male,66,9,0.0,2,1,1,14234.31,0,0,5,PLATINUM,383
497,Germany,Female,32,8,111537.23,4,1,1,9497.99,1,1,5,SILVER,822
680,Spain,Female,58,8,0.0,2,1,1,65708.5,0,0,5,GOLD,743
756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1,1,1,DIAMOND,518
850,France,Female,43,3,0.0,2,0,0,2465.8,0,0,4,GOLD,452
481,France,Female,39,6,0.0,1,1,1,24677.54,0,0,3,GOLD,953
694,Germany,Female,37,8,98218.04,2,1,0,182354.46,1,1,3,GOLD,964
626,France,Male,44,10,0.0,2,0,0,164287.86,0,0,4,GOLD,627
774,Spain,Female,43,1,116360.07,1,1,0,17004.14,0,0,5,SILVER,239
549,France,Male,29,3,0.0,2,1,0,146090.38,0,0,4,DIAMOND,901
577,France,Male,29,7,0.0,2,1,1,55473.15,0,0,5,GOLD,488
769,Germany,Male,34,7,115101.5,1,0,0,57841.89,1,1,2,SILVER,804
521,Germany,Female,40,9,134504.78,1,1,0,18082.06,0,0,5,PLATINUM,257
682,France,Female,46,2,0.0,1,1,1,114442.66,0,0,3,DIAMOND,257
572,Germany,Female,35,1,139979.07,1,1,0,185662.84,0,0,4,SILVER,598
602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0,0,2,SILVER,861
694,Germany,Male,33,4,124067.32,1,1,1,77906.87,0,0,5,DIAMOND,769
581,France,Male,31,3,0.0,2,0,0,89040.61,0,0,3,PLATINUM,557
683,Germany,Female,35,5,95698.79,1,0,1,182566.76,0,0,1,PLATINUM,986
636,France,Male,36,5,117559.05,2,1,1,111573.3,0,0,4,SILVER,302
744,Spain,Male,34,3,0.0,2,1,0,27244.35,0,0,2,PLATINUM,764
637,Germany,Female,39,9,137843.8,1,1,1,117622.8,1,1,1,SILVER,730
473,Germany,Male,40,8,152576.25,2,1,0,73073.68,0,0,4,DIAMOND,310
568,Spain,Female,26,6,0.0,2,0,0,166495.2,0,0,5,SILVER,634
613,Germany,Female,51,7,147262.11,1,1,1,53630.9,1,1,1,SILVER,669
702,France,Male,37,10,150525.8,1,1,1,94728.49,0,0,4,DIAMOND,541
686,Germany,Female,56,5,111642.08,1,1,1,80553.87,0,0,5,DIAMOND,799
517,Germany,Female,59,8,154110.99,2,1,0,101240.08,1,1,1,DIAMOND,872
625,France,Male,36,9,108546.16,3,1,0,133807.77,1,1,5,GOLD,330
526,Spain,Male,30,8,0.0,1,1,0,36251.0,0,0,3,DIAMOND,268
674,Spain,Male,32,2,0.0,2,1,0,140579.17,0,0,1,DIAMOND,787
644,France,Male,28,7,155060.41,1,1,0,29179.52,0,0,5,DIAMOND,715
486,Spain,Male,27,7,0.0,2,1,0,28823.04,0,0,4,SILVER,766
701,France,Male,39,2,0.0,2,1,1,82526.92,0,0,4,DIAMOND,812
642,France,Male,30,8,80964.57,2,1,0,174738.2,0,0,4,PLATINUM,270
661,France,Female,34,0,0.0,2,1,0,185555.63,0,0,5,SILVER,996
730,Germany,Female,37,5,124053.03,1,1,0,118591.67,0,0,4,DIAMOND,593
698,France,Female,51,6,144237.91,4,1,0,157143.61,1,1,4,GOLD,915
850,France,Male,38,1,0.0,2,1,1,80006.65,0,0,2,PLATINUM,480
554,Spain,Male,37,3,0.0,2,1,0,166177.3,0,0,1,GOLD,612
593,France,Male,35,9,114193.24,1,1,0,71154.1,0,0,5,DIAMOND,660
686,Germany,Male,33,9,141918.09,2,0,1,184036.47,0,0,4,GOLD,976
630,Spain,Female,39,7,135483.17,1,1,0,140881.2,1,1,1,SILVER,309
421,Spain,Male,34,6,90723.36,1,1,1,12162.76,0,0,5,GOLD,417
525,France,Male,51,10,0.0,3,1,0,171045.35,1,1,2,PLATINUM,242
654,Spain,Male,40,5,105683.63,1,1,0,173617.09,0,0,5,DIAMOND,250
514,France,Male,35,3,121030.9,1,1,0,10008.68,0,0,4,DIAMOND,264
351,Germany,Female,57,4,163146.46,1,1,0,169621.69,1,1,4,SILVER,453
565,France,Male,34,6,0.0,1,1,1,63173.64,0,0,5,GOLD,244
474,France,Male,54,3,0.0,1,1,0,108409.17,1,1,2,PLATINUM,427
718,France,Female,44,1,133866.22,1,0,1,139049.24,0,0,3,GOLD,445
564,Germany,Female,62,5,114931.35,3,0,1,18260.98,1,1,3,GOLD,771
693,Germany,Male,44,5,124601.58,2,1,1,46998.13,1,1,2,SILVER,408
634,Germany,Male,74,5,108891.7,1,1,0,10078.02,0,0,5,DIAMOND,246
731,Spain,Female,39,2,126816.18,1,1,1,74850.93,0,0,1,SILVER,403
775,Germany,Male,51,2,123783.25,1,1,1,134901.57,0,0,2,PLATINUM,489
657,France,Male,34,3,107136.6,1,1,0,153895.46,0,0,2,DIAMOND,798
560,France,Male,24,1,116084.32,1,1,0,89734.7,0,0,2,DIAMOND,591
630,France,Female,36,8,126598.99,2,1,1,134407.93,0,0,2,PLATINUM,970
518,Germany,Female,41,5,110624.99,1,1,0,89327.67,0,0,4,PLATINUM,911
762,France,Male,32,10,191775.65,1,1,0,179657.83,0,0,2,DIAMOND,914
744,France,Female,39,6,0.0,1,0,0,10662.58,0,0,4,DIAMOND,593
770,Germany,Male,45,4,110765.68,1,1,0,26163.74,1,1,1,GOLD,550
823,France,Male,38,1,0.0,2,1,0,156603.7,0,0,2,SILVER,825
769,France,Male,29,8,0.0,2,1,1,172290.61,0,0,2,DIAMOND,411
655,France,Female,34,3,0.0,2,1,0,159638.77,0,0,1,DIAMOND,508
604,France,Female,34,7,0.0,2,1,0,193021.49,0,0,2,SILVER,457
711,France,Female,34,6,0.0,2,1,1,175310.38,0,0,2,DIAMOND,408
840,Germany,Female,51,1,87779.83,1,0,1,36687.11,1,1,4,GOLD,995
469,France,Female,48,5,0.0,1,1,0,160529.71,1,1,1,PLATINUM,847
535,France,Female,29,2,112367.34,1,1,0,185630.76,0,0,2,PLATINUM,989
399,Germany,Male,46,2,127655.22,1,1,0,139994.68,1,1,5,PLATINUM,475
704,France,Male,50,4,165438.26,1,1,0,120770.75,1,1,4,GOLD,705
583,France,Female,40,4,55776.39,2,1,0,26920.43,0,0,3,GOLD,574
631,Germany,Female,32,2,146810.99,2,1,1,180990.29,0,0,1,GOLD,378
613,France,Female,24,7,140453.91,1,1,0,129001.3,0,0,2,DIAMOND,245
688,France,Male,40,6,0.0,1,1,1,47886.44,0,0,1,GOLD,618
554,Germany,Female,55,0,108477.27,1,0,1,140003.0,1,1,3,GOLD,641
655,France,Female,41,5,0.0,1,0,0,36548.0,1,1,2,DIAMOND,945
850,Germany,Male,32,9,141827.33,2,1,1,149458.73,0,0,2,PLATINUM,295
524,Germany,Female,31,8,107818.63,1,1,0,199725.39,1,1,1,SILVER,462
643,France,Female,45,4,45144.43,1,1,0,60917.24,1,1,5,DIAMOND,450
404,Germany,Female,54,4,125456.07,1,1,0,83715.66,1,1,3,PLATINUM,353
456,France,Female,63,1,165350.61,2,0,0,140758.07,1,1,1,SILVER,343
593,France,Male,45,4,138825.19,1,0,0,10828.78,0,0,5,PLATINUM,475
750,France,Male,33,2,152302.72,1,1,0,71333.44,0,0,3,PLATINUM,971
663,Spain,Female,53,6,150200.23,1,0,1,151317.27,1,1,3,GOLD,654
661,France,Male,47,5,0.0,1,0,1,107243.31,1,1,4,DIAMOND,308
516,Germany,Male,50,7,139675.07,2,1,0,45591.23,0,0,3,GOLD,794
747,France,Female,25,4,0.0,2,0,1,42039.67,0,0,1,GOLD,914
509,Germany,Female,29,0,107712.57,2,1,1,92898.17,0,0,2,SILVER,831
521,France,Female,41,2,0.0,2,1,1,113089.43,0,0,4,GOLD,243
604,Spain,Female,35,7,147285.52,1,1,1,57807.05,0,0,5,PLATINUM,1000
768,France,Male,29,2,95984.69,2,1,1,73686.75,0,0,5,DIAMOND,631
679,Germany,Male,35,1,110245.13,1,1,1,178291.09,0,0,5,GOLD,728
704,France,Male,44,3,0.0,2,0,1,152884.85,0,0,5,DIAMOND,323
504,Germany,Male,43,5,134740.19,2,1,0,181430.91,0,0,1,SILVER,640
623,Germany,Male,42,1,149332.48,2,1,0,100834.22,0,0,4,DIAMOND,320
745,France,Male,21,4,137910.45,1,1,1,177235.23,0,0,3,PLATINUM,923
672,Spain,Male,43,5,0.0,2,1,1,64515.5,0,0,5,GOLD,784
512,France,Female,31,7,0.0,2,0,0,49326.07,0,0,2,SILVER,538
667,France,Male,33,4,0.0,2,1,1,131834.75,0,0,5,DIAMOND,835
666,Germany,Female,36,3,129118.5,2,0,0,139435.12,0,0,1,DIAMOND,940
717,France,Male,36,2,148061.89,1,1,0,179128.69,1,1,5,PLATINUM,969
776,France,Male,37,2,0.0,1,0,1,8065.0,0,0,3,SILVER,846
704,France,Male,39,5,0.0,1,1,0,6416.92,0,0,1,GOLD,929
498,Germany,Male,35,2,121968.11,2,0,1,188343.05,0,0,1,GOLD,563
681,France,Male,47,9,97023.21,1,1,1,2168.13,0,0,5,SILVER,499
605,Germany,Female,43,8,125338.8,2,1,0,23970.13,0,0,2,SILVER,998
642,Germany,Female,56,6,103244.86,2,1,0,143049.72,1,1,4,PLATINUM,918
683,France,Male,47,1,0.0,2,1,0,148989.15,0,0,5,PLATINUM,745
811,France,Male,31,7,117799.28,1,1,1,182372.35,0,0,4,SILVER,885
784,Germany,Male,28,2,109960.06,2,1,1,170829.87,0,0,2,DIAMOND,797
677,Germany,Female,26,3,102395.79,1,1,0,119368.99,0,0,3,GOLD,754
535,France,Female,29,5,0.0,2,0,1,52709.55,0,0,2,SILVER,292
786,Spain,Male,29,7,80895.44,2,1,0,64945.57,0,0,1,DIAMOND,841
481,France,Male,37,8,152303.66,2,1,1,175082.2,0,0,1,PLATINUM,517
675,Spain,Male,35,8,0.0,2,1,0,29062.25,0,0,2,PLATINUM,329
814,France,Female,36,6,0.0,2,1,1,98657.01,0,0,5,SILVER,780
589,France,Male,38,2,0.0,1,1,0,79915.28,0,0,2,SILVER,985
832,Spain,Male,29,8,93833.86,1,0,1,10417.87,0,0,2,GOLD,294
520,Spain,Female,30,4,145222.99,2,0,0,145160.96,0,0,3,GOLD,779
610,Spain,Female,37,10,140363.95,2,1,1,129563.86,0,0,3,GOLD,929
530,Spain,Female,41,4,0.0,2,0,1,147606.71,0,0,2,DIAMOND,955
719,Spain,Male,44,4,0.0,1,0,0,84972.9,1,1,5,DIAMOND,582
620,France,Female,70,3,87926.24,2,1,0,33350.26,1,1,3,SILVER,909
703,France,Male,32,1,125685.79,1,1,1,56246.72,0,0,4,DIAMOND,960
589,Germany,Female,50,5,144895.05,2,1,1,34941.23,0,0,2,GOLD,831
723,France,Male,25,3,0.0,2,1,1,134509.47,0,0,2,DIAMOND,409
616,Germany,Male,41,10,113220.2,2,1,1,114072.91,0,0,3,SILVER,596
571,Spain,Female,22,3,108117.1,1,0,1,53328.7,0,0,2,PLATINUM,920
729,France,Male,32,6,93694.42,1,1,1,79919.13,0,0,2,GOLD,613
656,Spain,Male,69,6,163975.09,1,1,1,36108.5,0,0,3,SILVER,836
747,France,Male,41,5,0.0,2,1,1,22750.17,0,0,3,DIAMOND,339
608,Germany,Male,28,4,96679.71,1,1,1,49133.45,0,0,3,PLATINUM,988
724,Germany,Female,33,9,119278.44,1,1,1,197148.24,0,0,2,GOLD,306
849,France,Male,35,4,110837.73,1,0,0,126419.8,0,0,3,PLATINUM,599
624,Spain,Female,28,2,0.0,2,0,1,104353.26,0,0,4,GOLD,673
607,Germany,Male,36,8,143421.74,1,1,0,97879.02,0,0,1,SILVER,641
662,France,Male,44,8,0.0,2,1,1,175314.87,0,0,2,DIAMOND,241
652,France,Female,40,1,0.0,2,1,0,126554.96,0,0,1,PLATINUM,247
646,Germany,Male,39,6,121681.91,2,0,1,61793.47,0,0,1,GOLD,321
606,Spain,Female,53,1,109330.06,1,1,1,75860.01,0,0,5,DIAMOND,582
629,France,Male,35,1,172170.36,1,1,1,159777.37,0,0,2,GOLD,230
498,Germany,Female,41,4,87541.06,2,1,1,12577.21,1,1,3,GOLD,326
648,Spain,Male,32,8,0.0,1,1,0,133653.38,0,0,4,SILVER,687
729,Spain,Female,34,9,53299.96,2,1,1,42855.97,0,0,3,PLATINUM,929
644,Spain,Male,49,10,0.0,2,1,1,145089.64,0,0,4,SILVER,511
549,Germany,Male,41,9,95020.8,3,1,1,131710.59,1,1,5,DIAMOND,793
628,France,Male,33,6,0.0,2,0,0,184230.23,0,0,3,SILVER,529
663,Germany,Male,42,7,115930.87,1,1,0,19862.78,0,0,4,DIAMOND,809
710,France,Female,37,5,0.0,2,1,0,115403.31,0,0,1,SILVER,875
708,Germany,Female,42,8,192390.52,2,1,0,823.36,0,0,2,SILVER,307
745,France,Female,55,9,110123.59,1,0,1,51548.14,1,1,5,GOLD,765
452,France,Female,35,8,0.0,2,1,1,149614.81,0,0,1,PLATINUM,514
505,Germany,Male,40,6,47869.69,2,1,1,155061.97,0,0,1,DIAMOND,910
