CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
717,Germany,Female,35,5,103214.71,1,1,0,172172.7,0,0,4,GOLD,880
787,France,Female,85,10,0.0,2,1,1,116537.96,0,0,2,GOLD,542
728,France,Female,59,4,0.0,1,1,1,163365.85,1,1,5,GOLD,296
759,Spain,Female,35,7,147936.42,1,1,1,106785.7,0,0,4,SILVER,312
540,Germany,Male,37,3,129965.18,1,0,0,19374.08,0,0,5,SILVER,502
581,Spain,Female,46,1,0.0,2,1,0,104272.04,0,0,5,PLATINUM,790
754,France,Male,38,2,0.0,2,1,0,180698.32,0,0,3,GOLD,357
670,Germany,Male,31,1,142631.54,2,1,1,175894.24,0,0,1,SILVER,804
521,France,Male,38,5,110641.18,1,0,1,136507.69,1,1,4,SILVER,815
719,Germany,Female,76,10,95052.29,1,1,0,176244.87,0,0,4,DIAMOND,517
731,Spain,Male,33,1,0.0,1,1,0,130726.96,0,0,1,GOLD,462
587,Spain,Male,62,7,121286.27,1,0,1,6776.92,0,0,5,DIAMOND,500
779,Spain,Male,33,3,0.0,2,1,0,30804.68,0,0,4,DIAMOND,408
831,Germany,Male,44,3,111100.98,1,1,1,28144.07,1,1,4,GOLD,560
785,Spain,Female,31,2,121691.54,2,0,0,81778.72,0,0,4,PLATINUM,922
550,Germany,Male,35,9,129847.75,2,1,0,197325.4,0,0,2,SILVER,921
448,France,Female,36,6,83947.12,2,1,0,81999.53,0,0,4,SILVER,524
721,Spain,Male,38,7,0.0,1,0,1,53534.8,0,0,3,GOLD,932
623,Germany,Male,33,8,96759.42,1,1,1,174777.98,0,0,2,SILVER,357
678,France,Female,49,3,204510.94,1,0,1,738.88,1,1,2,SILVER,810
525,France,Male,36,2,114628.4,1,0,1,168290.06,0,0,1,SILVER,969
472,France,Male,31,4,58662.92,2,0,1,73322.0,0,0,1,GOLD,437
738,Germany,Male,58,2,133745.44,4,1,0,28373.86,1,1,4,GOLD,725
578,France,Female,40,7,0.0,2,0,0,102233.73,0,0,4,GOLD,924
710,Germany,Male,34,8,147833.3,2,0,1,1561.58,0,0,5,GOLD,916
696,France,Male,34,9,150856.79,1,0,1,8236.78,0,0,3,GOLD,572
670,Spain,Male,25,6,0.0,2,1,1,78358.94,0,0,3,DIAMOND,723
481,Spain,Male,39,1,111233.09,1,1,1,123995.15,0,0,3,PLATINUM,955
793,France,Male,56,8,119496.25,2,1,0,29880.99,0,0,2,SILVER,458
458,Spain,Female,35,5,166492.48,1,1,0,135287.74,0,0,3,SILVER,603
530,Spain,Female,36,7,0.0,2,1,0,80619.09,0,0,5,SILVER,761
538,Germany,Female,42,1,98548.62,2,0,1,94047.75,0,0,5,DIAMOND,929
683,Germany,Female,43,4,115888.04,1,1,1,117349.19,1,1,5,PLATINUM,443
605,France,Male,52,1,63349.75,1,1,0,108887.44,0,0,2,DIAMOND,437
492,France,Female,28,9,0.0,2,1,0,95957.09,0,0,4,GOLD,980
591,France,Male,24,6,147360.0,1,1,1,25310.82,0,0,3,SILVER,602
615,Germany,Male,24,8,108528.07,2,0,0,179488.41,1,1,2,DIAMOND,312
743,France,Male,42,7,77002.2,2,1,1,80428.42,0,0,2,PLATINUM,993
538,France,Female,38,8,88758.95,2,0,0,28226.15,1,1,1,DIAMOND,911
774,France,Female,42,3,137781.65,1,0,0,199316.19,0,0,1,SILVER,879
653,Spain,Female,27,6,107751.68,2,1,1,33389.42,0,0,3,GOLD,563
488,Germany,Female,28,7,139246.22,2,1,0,106799.49,0,0,2,PLATINUM,645
758,Germany,Female,61,8,125397.21,1,1,0,182184.09,1,1,1,DIAMOND,538
760,Spain,Male,28,1,141038.57,2,0,0,16287.38,0,0,4,DIAMOND,882
608,Germany,Male,34,3,106288.54,1,1,1,36639.25,0,0,3,SILVER,388
564,France,Female,53,2,45472.28,1,1,1,41055.71,1,1,5,PLATINUM,286
768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1,1,1,GOLD,346
542,Spain,Male,32,2,131945.94,1,0,1,159737.56,0,0,3,SILVER,406
818,France,Female,31,1,186796.37,1,0,0,178252.63,0,0,4,PLATINUM,417
599,Spain,Female,37,2,0.0,2,1,1,143739.29,0,0,4,GOLD,516
430,France,Male,35,1,118894.22,1,0,0,2923.61,0,0,5,SILVER,873
558,France,Male,27,1,152283.39,1,1,0,183271.15,0,0,1,GOLD,783
616,France,Female,31,8,0.0,1,0,1,76456.17,0,0,5,SILVER,675
680,Spain,Female,31,9,119825.75,2,1,1,101139.3,0,0,5,DIAMOND,307
615,France,Male,34,1,83503.11,2,1,1,73124.53,1,1,3,DIAMOND,805
521,Spain,Female,22,10,0.0,1,1,1,101311.95,0,0,3,SILVER,882
615,France,Male,30,7,0.0,2,1,1,156346.84,0,0,4,DIAMOND,548
850,France,Female,26,4,62610.96,2,0,1,179365.1,0,0,3,DIAMOND,604
761,France,Female,26,1,0.0,2,1,1,199409.19,0,0,5,PLATINUM,497
702,Spain,Male,44,9,0.0,1,0,0,59207.41,1,1,4,DIAMOND,977
673,Germany,Female,69,3,78833.15,2,1,1,37196.15,0,0,1,SILVER,795
754,Germany,Male,27,7,117578.35,2,0,1,87908.01,0,0,2,DIAMOND,662
675,Spain,Female,40,8,79035.95,1,1,0,142783.98,1,1,5,GOLD,481
749,France,Female,60,6,0.0,1,1,0,17978.68,1,1,5,SILVER,718
615,Germany,Male,58,3,72309.3,1,1,1,85687.09,1,1,3,GOLD,648
739,France,Female,37,8,0.0,2,1,0,191557.1,1,1,2,GOLD,829
732,France,Male,79,10,61811.23,1,1,1,104222.8,0,0,1,SILVER,726
707,France,Female,58,3,102346.86,1,1,1,114672.64,0,0,5,PLATINUM,887
575,France,Female,54,9,68332.96,1,1,1,144390.75,0,0,5,DIAMOND,435
718,France,Female,37,7,0.0,2,1,1,55100.09,0,0,5,PLATINUM,239
628,France,Male,45,9,0.0,2,1,1,96862.56,0,0,1,GOLD,429
694,France,Male,32,0,91956.49,1,1,1,59961.81,0,0,4,SILVER,858
578,France,Male,38,7,82259.29,1,1,0,8996.97,0,0,1,DIAMOND,325
629,Spain,Male,36,1,161757.87,2,1,1,146371.72,0,0,2,DIAMOND,642
583,France,Male,39,1,129299.28,2,1,0,73107.6,0,0,1,DIAMOND,378
659,Spain,Male,32,3,107594.11,2,1,1,102416.84,0,0,3,DIAMOND,683
678,Spain,Male,28,5,138668.18,1,1,1,54144.01,0,0,1,PLATINUM,408
709,France,Male,32,4,147307.91,1,0,1,40861.55,0,0,4,PLATINUM,556
552,France,Male,29,10,0.0,2,1,0,12186.83,0,0,3,DIAMOND,333
650,Spain,Female,32,4,79450.09,1,1,1,118324.75,0,0,5,SILVER,315
599,France,Male,50,3,121159.65,1,0,0,4033.39,1,1,2,SILVER,435
666,France,Male,53,5,64646.7,1,1,0,128019.48,1,1,3,GOLD,580
775,Germany,Female,38,6,179886.41,2,0,0,153122.58,0,0,3,PLATINUM,724
646,France,Female,37,7,96558.66,1,0,0,163427.18,0,0,3,PLATINUM,493
676,France,Female,34,8,100359.54,1,0,0,46038.28,0,0,1,GOLD,444
509,France,Male,55,8,132387.91,2,1,1,170360.11,0,0,1,PLATINUM,913
511,France,Female,30,5,0.0,2,1,0,143994.86,0,0,4,SILVER,248
644,France,Male,40,8,93183.19,1,1,0,73882.49,0,0,3,GOLD,617
545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1,1,3,PLATINUM,472
426,France,Female,34,3,0.0,2,1,1,61230.83,0,0,4,DIAMOND,353
632,Germany,Male,65,6,129472.33,1,1,1,85179.48,0,0,1,SILVER,289
470,France,Male,35,1,96473.59,1,0,0,5962.3,0,0,5,SILVER,752
715,France,Male,23,7,139224.92,2,1,0,65057.71,0,0,1,DIAMOND,385
557,Spain,Male,36,1,113110.26,1,1,0,98413.1,0,0,3,DIAMOND,512
802,Germany,Female,41,4,90757.64,2,0,1,169183.66,0,0,5,PLATINUM,458
507,France,Male,42,6,0.0,2,1,0,34777.23,0,0,1,DIAMOND,487
543,France,Male,30,4,140916.81,1,1,0,157711.18,0,0,1,PLATINUM,470
718,France,Female,41,1,0.0,2,0,1,27509.52,1,1,4,PLATINUM,982
583,Spain,Female,40,4,0.0,2,1,0,114093.73,0,0,2,DIAMOND,423
585,France,Female,43,2,0.0,2,1,0,89402.54,0,0,4,GOLD,705
554,France,Female,22,8,0.0,2,0,1,142670.61,0,0,4,SILVER,540
558,France,Male,35,1,0.0,2,0,0,111687.57,0,0,4,DIAMOND,875
562,Spain,Female,29,9,120307.58,1,1,1,6795.61,0,0,1,DIAMOND,500
547,France,Female,51,1,0.0,2,1,1,56908.41,0,0,2,SILVER,868
705,France,Female,35,3,0.0,2,0,1,66331.01,0,0,3,GOLD,547
649,France,Male,33,2,0.0,2,1,0,2010.98,0,0,3,DIAMOND,720
678,Germany,Male,49,2,116933.11,1,1,0,195053.58,1,1,5,SILVER,267
716,France,Male,39,1,70657.61,2,1,1,76476.05,0,0,3,GOLD,421
721,France,Female,37,1,0.0,2,1,0,70810.8,0,0,5,DIAMOND,420
723,Germany,Female,47,10,90450.0,2,0,0,103379.31,1,1,5,GOLD,244
526,Spain,Female,43,3,0.0,2,1,0,31705.19,0,0,5,PLATINUM,989
682,France,Male,50,6,121818.84,2,0,1,124151.37,0,0,1,SILVER,813
676,France,Male,31,3,78990.15,1,1,1,124777.14,0,0,1,SILVER,225
650,France,Male,32,2,84906.45,1,1,0,163216.48,0,0,1,GOLD,902
700,France,Female,37,7,0.0,2,1,0,17040.82,0,0,3,DIAMOND,341
666,France,Male,39,10,0.0,2,1,0,102999.33,0,0,5,SILVER,888
745,Germany,Male,51,3,99183.9,1,1,1,28922.25,0,0,5,SILVER,270
640,Spain,Male,29,5,197200.04,2,1,0,141453.62,0,0,1,PLATINUM,540
706,Germany,Female,46,7,111288.18,1,1,1,149170.25,1,1,2,DIAMOND,862
503,Spain,Male,25,7,0.0,1,0,1,192841.13,0,0,1,SILVER,417
733,Spain,Male,35,8,102918.38,1,1,1,45959.86,0,0,5,PLATINUM,899
758,Spain,Female,43,10,0.0,2,1,1,55313.44,0,0,2,GOLD,995
799,France,Female,30,9,0.0,2,1,0,136827.96,0,0,5,DIAMOND,888
559,Spain,Male,24,3,114739.92,1,1,0,85891.02,1,1,4,SILVER,327
626,Germany,Male,49,9,171787.84,2,1,0,187192.23,0,0,5,SILVER,398
562,France,Male,48,3,92347.96,1,1,1,163116.75,0,0,1,DIAMOND,876
669,France,Female,47,9,61196.54,1,1,0,58170.24,0,0,5,SILVER,269
686,France,Female,39,3,111695.62,1,0,0,136643.84,0,0,4,DIAMOND,408
681,France,Female,63,7,0.0,2,1,1,55054.48,0,0,1,PLATINUM,665
690,Spain,Female,48,2,0.0,2,1,1,3149.1,0,0,3,GOLD,712
726,Germany,Male,30,5,111375.32,2,1,0,2704.09,0,0,4,PLATINUM,622
767,Spain,Male,77,8,149083.7,1,1,1,190146.83,0,0,5,GOLD,383
626,Spain,Female,37,6,108269.37,1,1,0,5597.94,0,0,2,DIAMOND,457
703,France,Female,40,7,0.0,2,0,1,122518.5,0,0,4,GOLD,566
809,France,Male,43,2,0.0,2,1,1,132908.07,0,0,1,PLATINUM,706
688,Germany,Female,46,0,74458.25,1,0,1,6866.31,0,0,1,DIAMOND,752
697,Spain,Female,37,7,168066.87,1,1,0,35450.53,0,0,2,GOLD,231
683,France,Male,30,10,57657.49,1,0,0,79240.9,0,0,3,GOLD,905
634,Germany,Male,24,8,103097.85,1,1,1,157577.29,0,0,2,GOLD,532
679,France,Female,33,1,0.0,2,0,0,69608.48,0,0,5,DIAMOND,999
609,Spain,Female,43,6,86053.52,2,1,1,113276.46,1,1,5,PLATINUM,529
702,France,Male,34,4,100054.77,1,1,0,109496.45,0,0,3,PLATINUM,907
850,France,Female,46,3,0.0,2,1,1,187980.21,0,0,1,PLATINUM,318
619,Germany,Female,28,6,99152.73,2,1,0,48475.12,0,0,2,GOLD,321
592,Spain,Female,41,2,138734.94,1,1,0,90020.74,0,0,1,PLATINUM,308
605,France,Male,41,5,91612.91,1,1,1,28427.84,0,0,5,SILVER,529
574,France,Male,34,1,112572.39,1,0,0,165626.6,0,0,3,GOLD,788
643,Spain,Male,43,1,0.0,2,1,1,145764.4,0,0,5,GOLD,307
725,France,Male,46,6,0.0,2,1,0,161767.38,0,0,2,GOLD,393
648,Germany,Female,39,3,126935.98,2,0,1,57995.74,0,0,1,PLATINUM,693
758,Spain,Female,35,5,0.0,2,0,0,100365.51,0,0,1,DIAMOND,833
792,France,Male,30,8,0.0,2,1,0,199644.2,0,0,5,SILVER,630
743,France,Male,43,5,0.0,2,0,0,113079.19,1,1,5,SILVER,402
613,Germany,Male,40,1,147856.82,3,0,0,107961.11,1,1,2,SILVER,249
681,Germany,Female,44,3,105206.7,2,1,1,163558.36,0,0,2,GOLD,923
585,France,Female,39,7,0.0,2,1,0,2401.26,0,0,5,PLATINUM,601
479,Spain,Male,37,6,118433.94,1,0,1,160060.9,0,0,2,GOLD,956
778,Spain,Female,47,6,127299.34,2,1,0,124694.99,0,0,2,GOLD,859
582,Germany,Male,26,6,114450.32,1,1,1,14081.64,0,0,2,SILVER,480
507,France,Male,33,7,0.0,2,1,1,85411.01,0,0,2,PLATINUM,675
749,France,Male,42,1,129776.72,2,0,1,143538.51,0,0,5,DIAMOND,942
521,France,Female,32,2,136555.01,2,1,1,129353.21,0,0,1,DIAMOND,577
577,France,Male,41,6,0.0,1,1,1,167621.18,0,0,2,DIAMOND,545
681,Germany,Male,31,4,97338.19,2,0,0,48226.76,0,0,4,SILVER,675
538,France,Male,31,1,0.0,2,1,0,1375.46,0,0,1,PLATINUM,360
700,France,Female,36,4,0.0,2,1,0,130789.15,0,0,2,GOLD,663
542,Spain,Male,34,8,108653.93,1,0,1,144725.14,0,0,1,SILVER,522
750,France,Female,37,6,0.0,1,1,1,117948.0,1,1,2,GOLD,298
575,Spain,Male,53,1,84903.33,2,0,1,26015.8,0,0,3,GOLD,899
698,France,Female,57,9,111359.55,2,1,0,105715.01,0,0,5,GOLD,567
482,Germany,Female,48,2,69329.47,1,0,0,102640.52,1,1,5,DIAMOND,910
679,France,Male,34,7,160515.37,1,1,0,121904.14,0,0,2,DIAMOND,932
498,France,Female,31,10,0.0,2,1,0,13892.57,0,0,1,PLATINUM,433
478,France,Female,38,4,171913.87,1,1,0,51820.87,1,1,5,DIAMOND,551
597,Germany,Female,43,7,119127.46,2,1,0,55809.92,0,0,5,SILVER,981
807,Germany,Female,40,1,134590.21,1,1,1,46253.65,0,0,3,GOLD,779
598,France,Female,43,5,0.0,3,1,1,100722.72,1,1,1,SILVER,858
660,Germany,Male,24,5,85089.3,1,1,1,71638.0,0,0,3,PLATINUM,809
720,Spain,Male,31,4,141356.47,1,0,0,137985.69,0,0,2,SILVER,637
554,France,Female,35,10,74988.59,2,0,1,190155.13,0,0,1,PLATINUM,340
664,France,Female,31,7,104158.84,1,1,0,134169.85,0,0,2,PLATINUM,951
540,Germany,Male,35,7,127801.88,1,0,1,84239.46,0,0,5,GOLD,830
750,France,Female,32,5,0.0,2,1,0,95611.47,0,0,1,SILVER,872
619,Germany,Female,42,8,132796.04,3,1,1,191821.35,1,1,5,SILVER,845
350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1,1,3,SILVER,643
545,France,Male,38,1,88293.13,2,1,1,24302.95,0,0,3,GOLD,331
527,France,Female,25,6,0.0,2,0,1,96758.58,0,0,3,SILVER,430
573,France,Female,36,1,0.0,1,1,1,56905.38,0,0,1,SILVER,417
480,Germany,Female,25,3,174330.35,2,0,0,181647.13,0,0,1,DIAMOND,425
483,France,Female,44,5,136836.49,1,1,0,192359.9,1,1,1,SILVER,853
596,Germany,Male,40,5,62389.03,3,1,0,148623.43,1,1,5,GOLD,791
691,Germany,Male,27,3,160358.68,2,1,0,142367.72,0,0,3,GOLD,527
763,France,Female,23,2,0.0,2,1,0,153983.99,0,0,4,DIAMOND,530
678,Spain,Male,29,6,0.0,2,1,0,64443.75,0,0,3,GOLD,775
614,France,Female,34,5,0.0,2,1,0,185561.89,0,0,5,SILVER,399
727,Spain,Male,38,2,62276.99,1,1,1,59280.79,0,0,4,DIAMOND,757
803,Germany,Male,34,4,142929.16,2,1,1,114869.56,0,0,2,GOLD,325
606,France,Male,61,5,108166.09,2,0,1,8643.21,0,0,3,DIAMOND,386
829,Germany,Female,27,9,112045.67,1,1,1,119708.21,1,1,3,DIAMOND,779
618,Spain,Female,40,8,0.0,2,1,0,80204.38,0,0,3,DIAMOND,897
714,Germany,Female,49,4,93059.34,1,1,0,7571.51,1,1,4,PLATINUM,381
602,Germany,Female,53,5,98268.84,1,0,1,45038.29,1,1,5,PLATINUM,813
684,Spain,Female,39,4,139723.9,1,1,1,120612.11,0,0,2,SILVER,254
646,France,Female,46,4,0.0,3,1,0,93251.42,1,1,3,PLATINUM,470
510,France,Male,65,2,0.0,2,1,1,48071.61,0,0,1,SILVER,280
686,France,Male,38,0,138131.34,1,0,1,115927.85,0,0,4,PLATINUM,385
610,France,Female,31,6,107784.65,1,1,1,141137.53,0,0,4,PLATINUM,998
774,France,Male,76,4,112510.89,1,1,1,143133.18,0,0,3,DIAMOND,914
560,Spain,Female,31,5,125341.69,1,1,0,79547.39,0,0,4,PLATINUM,797
558,France,Male,40,6,0.0,2,1,0,173844.89,0,0,2,PLATINUM,271
687,France,Female,35,3,99587.43,1,1,1,1713.1,1,1,5,SILVER,827
605,Spain,Male,33,5,150092.8,1,0,0,71862.79,0,0,3,DIAMOND,509
821,Germany,Male,45,0,135827.33,2,1,1,131778.58,0,0,5,PLATINUM,945
579,France,Female,33,1,65667.79,2,0,0,164608.98,0,0,2,GOLD,877
480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1,1,1,GOLD,775
785,France,Female,38,1,0.0,1,1,0,134964.85,1,1,3,DIAMOND,526
657,Germany,Female,48,5,143595.87,1,0,0,101314.65,1,1,4,PLATINUM,944
788,France,Female,39,3,135139.33,1,0,1,113086.08,0,0,1,SILVER,444
684,Spain,Male,34,9,100628.0,2,1,1,190263.78,0,0,2,PLATINUM,451
537,France,Male,59,9,0.0,2,0,0,103799.77,1,1,4,GOLD,948
666,France,Male,30,7,109805.3,1,0,1,163625.56,0,0,4,DIAMOND,957
621,France,Male,34,6,0.0,2,1,1,99128.13,0,0,3,DIAMOND,248
771,Spain,Female,47,3,72664.0,2,1,1,107874.39,0,0,4,GOLD,862
694,Germany,Male,31,6,109052.59,2,1,1,19448.93,1,1,4,DIAMOND,991
585,Spain,Female,44,4,0.0,2,0,1,101728.46,0,0,4,DIAMOND,762
627,France,Female,21,7,98993.02,1,1,1,169156.64,0,0,4,DIAMOND,456
646,Germany,Female,30,10,100548.67,2,0,0,136983.77,0,0,2,DIAMOND,905
607,France,Male,31,8,0.0,2,1,1,43196.5,0,0,2,GOLD,738
606,Germany,Female,41,4,132670.53,1,1,0,156476.36,1,1,1,DIAMOND,785
595,France,Male,31,4,0.0,2,1,0,189995.86,0,0,2,PLATINUM,511
736,Spain,Female,26,4,135889.13,1,1,1,165692.03,0,0,4,PLATINUM,253
603,Spain,Female,39,5,162390.52,2,1,0,54702.66,0,0,5,GOLD,293
777,France,Female,32,2,0.0,1,1,0,136458.19,1,1,5,SILVER,917
649,Germany,Male,24,7,101195.23,1,0,0,133091.32,0,0,2,SILVER,536
772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1,1,2,GOLD,339
653,France,Male,51,3,0.0,1,1,0,170426.65,1,1,3,SILVER,435
465,France,Male,33,5,0.0,2,0,1,78698.09,0,0,5,GOLD,1000
531,Spain,Male,27,8,132576.25,1,0,0,7222.92,0,0,5,SILVER,835
753,Germany,Female,38,9,151766.71,1,1,1,180829.99,0,0,1,GOLD,873
751,Germany,Female,36,6,169831.46,2,1,1,27758.36,0,1,5,GOLD,379
724,France,Female,34,3,132352.69,1,1,0,80320.3,0,0,4,DIAMOND,798
687,Spain,Female,39,2,0.0,3,0,0,188150.6,1,1,2,GOLD,616
704,Spain,Male,37,4,0.0,2,0,0,25684.93,0,0,5,SILVER,439
411,France,Female,54,9,0.0,1,0,1,76621.49,0,0,1,PLATINUM,739
815,France,Male,37,1,166115.42,1,1,0,67208.3,0,0,3,PLATINUM,335
619,France,Female,35,4,90413.12,1,1,1,20555.21,0,0,3,DIAMOND,389
596,France,Male,33,2,139451.67,1,0,0,63142.12,0,0,4,PLATINUM,640
632,Spain,Male,38,1,120599.21,1,1,0,92816.86,0,0,3,DIAMOND,666
608,Germany,Female,40,7,96202.32,1,0,0,161154.85,0,0,5,SILVER,822
494,France,Female,35,9,112727.06,2,1,0,183752.91,0,0,2,DIAMOND,697
559,France,Female,43,1,0.0,2,1,1,196645.87,0,0,2,DIAMOND,701
683,France,Male,25,4,0.0,2,1,0,152698.24,0,0,3,PLATINUM,637
647,Germany,Female,22,3,97975.82,2,0,1,62083.0,0,0,5,DIAMOND,299
555,France,Male,40,10,139930.18,1,1,1,105720.09,0,0,1,SILVER,872
522,Spain,Male,30,3,0.0,2,1,0,145490.85,0,0,4,SILVER,654
603,France,Male,44,9,0.0,1,1,0,138328.24,0,0,5,DIAMOND,696
744,France,Male,29,1,43504.42,1,1,1,119327.75,0,0,1,PLATINUM,607
601,France,Male,74,2,0.0,2,0,1,51554.58,0,0,5,DIAMOND,564
752,France,Male,39,3,0.0,1,1,0,188187.05,0,0,3,GOLD,839
580,Germany,Female,38,1,128218.47,1,1,0,125953.83,1,1,5,PLATINUM,951
500,Spain,Male,38,7,0.0,2,0,0,192013.23,0,0,2,DIAMOND,870
401,Germany,Male,48,8,128140.17,1,1,0,175753.55,1,1,2,GOLD,382
598,Spain,Male,27,8,90721.52,2,1,0,109296.18,0,0,1,GOLD,698
637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1,1,2,DIAMOND,372
588,Spain,Female,35,7,0.0,2,1,1,108739.15,0,0,1,SILVER,221
536,France,Female,41,9,0.0,1,1,0,121299.14,0,0,3,GOLD,685
690,France,Male,38,1,94456.0,2,0,1,55034.02,0,0,3,GOLD,240
708,Spain,Female,41,5,0.0,1,0,1,157003.99,0,0,3,SILVER,256
628,Germany,Male,39,1,115341.19,1,1,1,107674.3,1,1,4,SILVER,887
726,France,Female,53,1,113537.73,1,0,1,28367.21,0,0,4,GOLD,276
651,Germany,Male,31,7,138008.06,2,1,0,129912.74,0,0,3,DIAMOND,423
597,Spain,Male,26,5,0.0,2,0,1,95159.13,0,0,3,GOLD,545
678,Germany,Male,32,4,139626.01,1,1,1,118235.52,1,1,3,PLATINUM,287
749,Germany,Female,32,7,79523.13,1,0,1,157648.12,0,0,5,GOLD,628
658,Germany,Female,55,8,119327.93,1,0,1,119439.66,0,0,5,DIAMOND,397
583,Germany,Male,39,8,102945.01,1,0,0,52861.89,0,0,3,GOLD,802
652,Spain,Female,40,7,100471.34,1,1,1,124550.88,0,0,3,GOLD,840
737,France,Male,28,8,0.0,2,1,0,106390.01,0,0,2,SILVER,934
850,Spain,Male,37,4,88141.1,1,1,0,109659.12,0,0,1,GOLD,228
807,France,Male,43,1,105799.32,2,1,0,34888.04,1,1,4,DIAMOND,924
540,Spain,Male,28,8,0.0,2,0,0,197588.32,0,0,3,SILVER,463
615,France,Male,49,3,0.0,2,1,1,49872.33,0,0,5,GOLD,678
698,Germany,Male,44,10,116363.37,2,1,0,198059.16,0,0,4,SILVER,829
726,France,Male,34,9,0.0,2,0,0,14121.61,0,0,3,SILVER,616
762,France,Female,51,3,99286.98,1,0,1,85578.63,0,0,5,SILVER,887
640,Spain,Female,32,6,118879.35,2,1,1,19131.71,0,0,2,PLATINUM,869
778,Germany,Female,29,7,123229.46,1,1,0,181221.09,0,0,3,PLATINUM,977
850,Germany,Male,43,0,108508.82,3,1,0,184044.8,1,1,5,PLATINUM,721
755,France,Male,34,3,0.0,2,1,1,158816.03,0,0,1,PLATINUM,671
610,Spain,Male,46,5,91897.8,1,1,0,54394.28,0,0,1,SILVER,914
629,France,Female,31,6,0.0,1,1,1,16447.6,1,1,3,PLATINUM,427
615,France,Male,41,4,130385.82,1,0,1,130661.95,0,0,2,SILVER,448
841,Germany,Male,32,2,117070.21,1,1,0,113482.2,0,0,3,SILVER,697
636,France,Female,38,1,0.0,1,1,0,45015.38,0,0,3,DIAMOND,360
487,France,Male,24,7,133628.09,2,1,1,98570.01,0,0,4,GOLD,223
729,Spain,Female,38,10,0.0,2,1,0,189727.12,0,0,1,PLATINUM,975
565,Spain,Male,38,0,122447.76,1,0,0,67339.34,0,0,4,PLATINUM,652
626,France,Female,34,3,0.0,2,1,1,37870.29,0,0,1,SILVER,604
539,Germany,Female,34,4,91622.42,1,1,1,136603.42,0,0,5,PLATINUM,714
675,Germany,Male,42,2,92616.64,2,1,0,8567.18,0,0,1,DIAMOND,960
