CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
773,Germany,Male,51,8,116197.65,2,1,1,86701.4,0,0,3,GOLD,345
528,Spain,Female,32,0,68138.37,1,1,1,170309.19,0,0,2,SILVER,871
693,Germany,Male,45,2,116546.59,2,0,0,23140.28,1,1,5,DIAMOND,235
722,France,Female,35,2,163943.89,2,1,1,15068.18,0,0,1,GOLD,883
611,Spain,Female,28,3,96381.68,2,1,0,181419.29,0,0,3,GOLD,855
786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0,0,3,DIAMOND,229
528,France,Female,26,10,102073.67,2,0,0,166799.93,0,0,4,SILVER,370
557,Spain,Male,34,3,0.0,1,0,1,123427.98,0,0,4,GOLD,489
692,Spain,Female,47,3,0.0,2,1,0,150802.41,1,1,3,SILVER,525
687,Germany,Female,41,2,154007.21,1,1,0,158408.23,0,0,5,SILVER,410
613,France,Male,44,3,0.0,2,0,1,136491.72,0,0,5,GOLD,462
636,Spain,Male,36,1,0.0,3,1,1,74048.1,1,1,5,DIAMOND,244
716,France,Male,31,8,109578.04,2,1,1,51503.51,0,0,1,DIAMOND,393
796,France,Male,30,2,137262.71,2,1,0,62905.29,0,0,1,SILVER,935
473,France,Female,25,6,110666.42,2,0,0,46758.42,0,0,3,SILVER,442
584,Germany,Female,30,8,112013.81,1,1,0,177772.03,1,1,4,PLATINUM,641
490,Germany,Female,41,0,139659.04,1,1,1,176254.12,0,0,5,SILVER,312
636,Germany,Female,37,9,157098.52,1,1,1,153535.27,0,0,3,SILVER,638
703,Spain,Male,58,4,92930.92,1,0,1,85148.78,0,0,4,DIAMOND,243
850,Spain,Male,35,7,110349.82,1,0,0,126355.8,0,0,2,PLATINUM,445
695,France,Female,42,5,0.0,1,0,1,72172.13,1,1,5,PLATINUM,583
692,France,Female,30,7,0.0,2,1,1,18826.34,0,0,3,DIAMOND,973
513,Spain,Male,88,10,0.0,2,1,1,52952.24,0,0,1,PLATINUM,627
681,Spain,Male,65,7,134714.7,2,0,1,190419.81,0,0,3,GOLD,854
517,France,Male,28,2,115062.61,1,1,0,179056.23,0,0,2,GOLD,910
644,France,Male,37,6,117271.8,2,1,0,104217.96,1,1,5,PLATINUM,949
730,Spain,Female,39,6,140094.59,1,1,0,172450.04,1,1,4,GOLD,408
649,Germany,Female,50,5,155393.32,1,1,1,87351.42,1,1,5,DIAMOND,312
477,Germany,Female,39,4,182491.57,1,1,0,185830.72,0,0,3,SILVER,333
724,France,Female,69,5,117866.92,1,1,1,62280.91,0,0,3,PLATINUM,876
623,France,Female,29,1,0.0,2,0,0,39382.06,0,0,2,SILVER,252
678,Spain,Female,40,4,113794.22,1,1,0,16618.76,0,0,4,PLATINUM,831
649,France,Female,41,3,130931.83,1,1,1,144808.37,0,0,1,PLATINUM,457
517,Spain,Male,39,3,0.0,2,0,1,12465.51,0,0,5,PLATINUM,805
555,Spain,Male,32,4,0.0,2,1,1,54405.79,0,0,4,DIAMOND,850
557,France,Female,27,3,87739.08,1,1,1,123096.56,0,0,2,SILVER,490
511,France,Male,33,7,0.0,2,0,1,158313.87,0,0,4,PLATINUM,413
529,France,Female,31,7,0.0,2,1,1,175697.87,0,0,3,SILVER,578
628,Germany,Female,51,9,155903.82,2,1,1,71159.84,0,0,5,SILVER,597
794,France,Male,56,9,96951.21,1,1,1,71776.76,0,0,2,PLATINUM,694
643,Germany,Male,28,9,160858.13,2,1,0,27149.27,0,0,4,DIAMOND,349
588,France,Female,34,3,120777.88,1,1,1,131729.52,0,0,5,GOLD,512
576,France,Female,50,8,0.0,2,1,1,57802.62,0,0,4,PLATINUM,905
714,France,Male,40,9,46520.69,1,1,1,96687.25,0,0,4,PLATINUM,860
667,Germany,Female,39,4,83765.35,2,1,0,118358.54,0,0,3,PLATINUM,609
831,France,Female,34,2,0.0,2,0,0,165840.94,0,0,3,GOLD,469
618,Spain,Male,33,4,0.0,2,1,1,77550.18,0,0,1,SILVER,273
668,Germany,Male,37,10,152958.29,2,1,1,159585.61,0,0,2,SILVER,743
701,France,Male,41,10,0.0,2,1,1,146257.77,0,0,4,PLATINUM,629
532,France,Male,43,9,0.0,2,0,0,190573.91,1,1,3,PLATINUM,559
559,France,Female,43,1,0.0,1,0,1,86634.3,0,0,5,PLATINUM,830
715,France,Male,32,8,175307.32,1,1,0,187051.23,0,0,3,GOLD,672
700,France,Female,82,2,0.0,2,0,1,182055.36,0,0,2,GOLD,603
623,France,Female,57,7,71481.79,2,1,1,84421.34,0,0,3,DIAMOND,847
611,France,Male,30,2,104145.65,1,0,0,159629.64,0,0,2,SILVER,741
522,Germany,Male,25,1,111432.13,1,1,1,168683.57,0,0,4,GOLD,963
817,France,Female,37,6,81070.34,2,1,0,80985.88,0,0,5,PLATINUM,518
758,Germany,Male,41,10,79857.64,1,1,1,78088.17,0,0,3,DIAMOND,824
725,Germany,Female,33,7,115182.84,2,1,1,177279.41,0,0,2,PLATINUM,470
651,France,Male,36,7,0.0,2,1,0,13898.31,0,0,1,GOLD,545
718,Spain,Female,49,10,82321.88,1,0,1,11144.4,0,0,3,SILVER,843
554,France,Male,33,3,117413.95,1,1,1,12766.74,0,0,5,PLATINUM,574
609,Germany,Male,33,6,94126.67,1,0,0,93718.16,0,0,1,PLATINUM,1000
601,Germany,Female,49,4,96252.98,2,1,0,104263.82,0,0,4,GOLD,390
759,France,Female,45,8,0.0,2,1,1,99251.24,0,0,1,DIAMOND,292
810,France,Male,32,9,120879.73,2,0,1,78896.59,0,0,2,PLATINUM,578
480,France,Female,42,1,152160.21,2,1,0,101778.9,0,0,3,DIAMOND,323
637,Germany,Male,40,9,154309.67,1,1,1,125334.16,1,1,3,PLATINUM,659
749,Germany,Male,54,3,144768.94,1,1,0,93336.3,1,1,1,SILVER,378
551,France,Male,35,7,129717.3,2,0,0,86937.2,0,0,2,DIAMOND,942
773,France,Female,40,10,0.0,2,0,1,69303.15,0,0,3,PLATINUM,826
520,France,Male,31,4,93249.4,1,1,0,77335.75,0,0,1,DIAMOND,759
801,Spain,Female,46,6,0.0,2,1,1,170008.74,0,0,3,SILVER,557
601,Germany,Female,42,9,133636.16,1,0,1,103315.74,0,0,4,SILVER,336
680,Spain,Male,42,0,0.0,1,1,0,136377.21,0,0,3,DIAMOND,821
597,Spain,Male,35,0,127510.99,1,1,1,155356.34,0,0,4,SILVER,868
590,Spain,Male,22,7,125265.61,1,1,1,161253.08,0,0,5,PLATINUM,851
584,Germany,Male,33,3,88311.48,2,1,1,177651.38,0,0,1,SILVER,882
591,Spain,Female,39,3,0.0,3,1,0,140469.38,1,1,3,DIAMOND,298
549,Spain,Female,24,9,0.0,2,1,1,14406.41,0,0,3,SILVER,544
595,Germany,Female,44,4,96553.52,2,1,0,143952.24,1,1,4,DIAMOND,666
508,France,Female,41,5,0.0,2,1,1,94170.84,0,0,3,PLATINUM,821
657,Spain,Male,42,5,41473.33,1,1,0,112979.6,1,1,2,GOLD,603
541,Germany,Male,51,7,90373.28,2,1,0,179861.79,0,0,4,PLATINUM,935
789,France,Male,27,6,0.0,2,1,0,103603.65,0,0,5,GOLD,859
531,Spain,Male,70,1,0.0,2,0,0,99503.19,0,0,2,PLATINUM,982
656,Spain,Male,26,4,139584.57,1,1,0,36308.93,0,0,4,SILVER,641
526,Spain,Female,36,5,91132.18,1,0,0,58111.71,0,0,1,DIAMOND,485
542,France,Male,39,3,135096.77,1,1,1,14353.43,1,1,2,PLATINUM,328
698,France,Male,37,8,0.0,2,0,0,145004.39,0,0,4,DIAMOND,422
725,France,Female,31,6,0.0,1,0,0,61326.43,0,0,1,DIAMOND,503
547,Germany,Male,50,3,81290.02,3,0,1,177747.03,1,1,4,DIAMOND,899
673,Germany,Female,34,1,127122.79,3,0,1,76703.1,0,0,5,DIAMOND,520
681,France,Female,79,0,0.0,2,0,1,170968.99,0,0,5,DIAMOND,333
543,Spain,Male,37,3,0.0,2,1,1,78915.68,0,0,2,PLATINUM,701
550,France,Female,48,6,0.0,2,1,1,191870.28,0,0,2,PLATINUM,730
597,Spain,Female,30,2,119370.11,1,1,1,182726.22,1,1,4,SILVER,851
594,Germany,Male,40,0,152092.44,2,1,1,83508.93,0,0,5,DIAMOND,373
706,Spain,Female,29,1,209490.21,1,1,1,133267.69,1,1,2,DIAMOND,243
638,France,Female,48,10,138333.03,1,1,1,47679.14,0,0,3,SILVER,893
693,France,Male,31,2,0.0,2,1,1,107759.31,0,0,1,PLATINUM,863
642,Germany,Female,30,5,129753.69,1,1,0,582.53,0,0,1,SILVER,515
597,Spain,Male,24,0,108058.07,2,1,1,187826.11,0,0,3,PLATINUM,676
701,Spain,Male,26,5,83600.24,1,0,1,59195.05,0,0,2,DIAMOND,916
544,Spain,Female,53,9,0.0,1,1,0,125692.07,1,1,4,DIAMOND,364
594,France,Female,31,0,79340.95,1,1,0,78255.86,0,0,5,PLATINUM,400
698,France,Male,48,4,101238.24,2,0,1,177815.87,1,1,1,GOLD,342
472,France,Female,37,1,0.0,2,1,1,48357.9,0,0,3,SILVER,793
640,France,Female,33,6,84719.13,2,1,1,113048.79,0,0,3,SILVER,853
662,France,Female,22,9,0.0,2,1,1,44377.65,0,0,1,SILVER,910
664,France,Male,36,1,0.0,2,1,1,95372.64,0,0,4,PLATINUM,507
627,Germany,Male,28,5,71097.23,1,1,1,130504.49,0,0,2,DIAMOND,621
726,France,Female,24,6,0.0,2,1,1,54724.03,0,0,4,GOLD,477
621,France,Male,26,2,75237.54,1,0,1,44220.4,0,0,4,SILVER,459
668,Germany,Female,32,10,92041.87,1,1,1,43595.9,0,0,2,SILVER,995
607,Spain,Male,34,9,132439.99,1,1,0,177747.72,0,0,3,PLATINUM,768
701,France,Female,34,3,105588.66,1,0,1,74694.41,0,0,4,SILVER,316
636,France,Female,45,7,139859.23,1,1,1,108402.54,0,0,3,GOLD,393
652,Spain,Female,42,3,83492.07,2,1,0,37914.12,0,0,1,PLATINUM,343
496,Germany,Female,59,7,91680.1,2,1,0,163141.18,1,1,4,GOLD,609
795,France,Female,40,2,101891.1,1,1,1,183044.86,0,0,4,GOLD,461
767,Germany,Male,20,3,119714.25,2,0,1,150135.38,0,0,4,DIAMOND,535
529,France,Male,42,1,157498.9,1,1,1,82276.62,0,0,5,SILVER,639
600,France,Male,29,8,0.0,2,0,1,34747.43,0,0,4,SILVER,738
777,France,Male,23,6,0.0,2,1,1,163225.48,0,0,4,PLATINUM,605
713,France,Female,42,3,0.0,2,0,0,82565.01,0,0,2,SILVER,521
669,France,Male,43,1,163159.85,1,0,1,15602.8,0,0,5,PLATINUM,952
773,Spain,Male,43,7,138150.57,1,1,1,177357.16,0,0,2,SILVER,936
747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0,0,1,DIAMOND,806
617,Spain,Female,36,7,115617.24,1,1,1,71519.4,0,0,4,DIAMOND,801
684,Spain,Female,36,5,174180.39,1,1,0,119830.08,0,0,1,DIAMOND,364
541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1,1,2,GOLD,635
542,France,Female,25,7,0.0,2,0,1,82393.08,0,0,3,PLATINUM,266
580,France,Male,31,2,0.0,2,0,1,64014.24,0,0,1,PLATINUM,316
612,Germany,Female,62,8,140745.33,1,1,0,193437.89,1,1,5,GOLD,455
603,Germany,Male,44,6,108122.39,2,1,0,108488.33,1,1,3,GOLD,652
586,Germany,Female,47,5,157099.47,2,1,1,65481.86,0,0,1,DIAMOND,576
701,Spain,Female,33,7,123870.07,1,1,0,97794.71,0,0,1,GOLD,942
429,France,Male,24,4,95741.75,1,1,0,46170.75,0,0,2,GOLD,352
702,France,Male,45,0,80793.58,1,1,1,27474.81,0,0,2,DIAMOND,994
670,Spain,Male,43,1,97792.21,1,0,0,120225.62,0,0,4,SILVER,701
712,France,Female,33,6,0.0,2,1,1,190686.16,0,0,5,GOLD,460
690,France,Female,36,6,110480.48,1,0,0,81292.33,0,0,4,GOLD,276
585,Spain,Male,45,0,0.0,2,0,0,189683.7,0,0,3,DIAMOND,957
656,France,Male,45,5,127864.4,1,1,0,87107.57,0,0,2,PLATINUM,221
579,Germany,Female,42,3,137560.38,2,1,1,85424.34,0,0,2,PLATINUM,909
689,Spain,Female,63,1,0.0,2,1,1,186526.12,0,0,1,GOLD,371
592,France,Male,37,3,96651.03,1,1,1,3232.82,0,0,2,GOLD,710
633,France,Female,39,9,129189.15,2,0,0,170998.83,0,0,1,GOLD,757
671,Spain,Female,29,6,0.0,2,0,0,12048.67,0,0,2,GOLD,328
608,Germany,Female,38,8,103653.51,2,1,1,137079.86,0,0,3,SILVER,843
726,France,Female,34,0,185734.75,1,1,1,102036.82,0,0,1,SILVER,691
518,France,Female,45,9,105525.65,2,1,1,73418.29,0,0,3,DIAMOND,610
723,Germany,Male,37,3,94661.53,2,1,0,121239.65,0,0,2,SILVER,279
675,France,Male,28,9,0.0,1,1,0,134110.93,0,0,2,DIAMOND,817
634,Spain,Male,63,10,0.0,2,1,0,30772.86,1,1,3,DIAMOND,350
549,Germany,Female,37,1,130622.34,2,1,1,128499.94,0,0,3,SILVER,623
671,Spain,Male,32,6,123912.78,2,1,1,146636.44,0,0,1,PLATINUM,748
757,France,Male,29,8,130306.49,1,1,0,77469.38,0,0,1,GOLD,889
568,Spain,Female,27,1,116320.68,1,0,1,45563.94,0,0,4,DIAMOND,376
729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0,0,2,GOLD,484
667,Spain,Female,39,2,0.0,2,1,0,40721.24,1,1,5,PLATINUM,308
580,Germany,Male,38,9,115442.19,2,1,0,128481.5,1,1,3,GOLD,681
703,France,Female,45,5,0.0,2,1,0,131906.44,0,0,3,PLATINUM,599
554,Spain,Male,30,6,135370.12,1,1,1,179689.05,1,1,4,PLATINUM,664
486,France,Female,39,8,97819.36,1,0,1,120531.31,0,0,3,PLATINUM,408
688,Spain,Female,24,3,0.0,2,1,1,102195.16,0,0,5,DIAMOND,739
445,Germany,Female,48,7,168286.58,1,1,0,16645.77,1,1,5,DIAMOND,938
676,Spain,Female,30,5,0.0,2,0,0,179066.58,0,0,3,DIAMOND,705
812,Spain,Male,38,3,127117.8,2,1,1,174822.74,0,0,1,PLATINUM,730
710,Spain,Female,75,5,0.0,2,1,1,9376.89,0,0,1,GOLD,857
701,Spain,Female,21,9,0.0,2,1,1,26327.42,0,0,3,PLATINUM,434
585,France,Female,34,1,0.0,1,1,1,75503.6,0,0,3,GOLD,503
559,Spain,Female,27,1,0.0,1,0,1,1050.33,0,0,5,DIAMOND,658
636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1,1,2,PLATINUM,858
508,France,Female,38,3,166328.65,2,0,1,22614.19,0,0,3,DIAMOND,789
572,Germany,Female,48,3,152827.99,1,1,0,38411.79,1,1,5,GOLD,352
591,Spain,Male,36,7,135216.8,1,1,1,122022.89,0,0,1,GOLD,710
769,France,Male,29,4,145471.37,1,1,0,188382.77,0,0,3,PLATINUM,378
458,Germany,Female,28,2,171932.26,2,1,1,9578.24,0,0,4,GOLD,582
634,France,Female,24,2,87413.19,1,1,0,63340.65,0,0,5,GOLD,505
590,Spain,Female,34,6,0.0,2,1,0,171021.44,0,0,4,PLATINUM,360
461,Spain,Female,25,6,0.0,2,1,1,15306.29,0,0,1,PLATINUM,539
571,France,Female,23,10,151097.28,1,0,1,17163.75,0,0,2,GOLD,841
850,Germany,Female,26,8,123126.29,1,1,0,74425.41,0,0,5,DIAMOND,240
679,France,Female,43,4,0.0,3,1,0,115136.51,1,1,2,DIAMOND,961
669,France,Female,38,8,0.0,2,1,0,84049.16,0,0,4,PLATINUM,800
723,France,Female,49,4,0.0,2,0,1,89972.25,0,0,1,PLATINUM,886
735,France,Female,33,4,0.0,2,1,0,149474.69,0,0,2,DIAMOND,999
838,Spain,Female,40,6,61671.19,1,0,1,150659.35,1,1,3,GOLD,228
702,Spain,Male,30,2,0.0,2,1,1,145537.32,0,0,3,GOLD,786
617,Spain,Male,34,9,0.0,2,1,0,118749.58,0,0,1,PLATINUM,561
688,France,Male,52,1,0.0,2,1,1,172033.57,0,0,1,DIAMOND,635
517,France,Male,41,2,0.0,2,0,1,75937.47,0,0,4,SILVER,540
555,Spain,Male,33,5,127343.4,1,0,1,121789.3,0,0,1,PLATINUM,311
716,France,Female,40,3,0.0,2,0,1,167636.15,0,0,2,DIAMOND,910
809,France,Male,24,7,109558.36,1,1,0,183515.13,0,0,5,GOLD,483
710,France,Male,40,5,0.0,2,0,0,162878.96,0,0,2,DIAMOND,219
661,France,Female,41,1,0.0,2,0,1,131300.68,0,0,1,PLATINUM,671
527,Spain,Female,36,6,0.0,2,1,1,102280.29,0,0,5,DIAMOND,823
559,France,Male,62,6,118756.62,1,1,1,20367.68,0,0,5,PLATINUM,931
748,Spain,Male,60,3,0.0,2,1,1,78194.37,0,0,1,DIAMOND,505
696,Spain,Female,36,7,0.0,2,1,1,82298.59,0,0,3,PLATINUM,291
678,Germany,Male,36,1,117864.85,2,1,0,27619.06,0,0,3,SILVER,643
592,Spain,Male,45,8,84692.5,1,0,1,67214.02,0,0,5,DIAMOND,551
634,France,Female,45,2,0.0,4,1,0,101039.53,1,1,2,SILVER,611
685,France,Male,33,6,174912.72,1,1,1,43932.54,0,0,1,PLATINUM,948
742,Germany,Male,55,5,155196.17,1,0,1,121207.66,1,1,5,DIAMOND,862
624,France,Male,36,6,0.0,2,0,0,84635.64,0,0,5,DIAMOND,813
601,France,Female,41,1,0.0,2,0,1,160607.06,0,0,4,SILVER,856
681,France,Female,58,8,93173.88,1,1,1,139761.25,0,0,2,DIAMOND,797
702,Spain,Male,43,6,116121.67,1,1,0,61602.42,0,0,2,DIAMOND,488
796,Germany,Female,40,1,99745.95,1,1,0,177524.19,0,0,2,DIAMOND,547
625,France,Male,49,6,173434.9,1,1,0,165580.93,1,1,3,SILVER,835
569,Germany,Male,35,2,109196.66,3,1,0,109393.19,1,1,1,DIAMOND,529
703,Spain,Male,29,9,0.0,2,1,0,50679.48,0,0,3,DIAMOND,242
469,Germany,Male,38,9,113599.42,1,0,0,11950.29,0,0,3,DIAMOND,880
524,Germany,Female,31,10,67238.98,2,1,1,161811.23,0,0,5,GOLD,685
643,France,Male,30,5,94443.77,1,1,1,165614.4,0,0,2,GOLD,606
648,Germany,Female,51,2,116574.84,1,1,0,4121.04,1,1,1,PLATINUM,244
595,Germany,Female,25,7,106570.34,2,0,1,177025.79,0,0,3,GOLD,506
799,Germany,Male,31,9,154586.92,1,0,1,88604.89,1,1,4,SILVER,665
618,France,Male,56,7,0.0,1,1,1,142400.27,1,1,5,DIAMOND,444
675,France,Female,21,8,98373.26,1,1,0,18203.0,0,0,5,SILVER,985
724,France,Male,40,10,0.0,1,1,0,127847.25,1,1,5,GOLD,699
678,France,Female,41,1,143443.61,1,1,0,196622.28,1,1,4,PLATINUM,407
748,France,Female,34,8,0.0,2,1,0,53584.03,0,0,4,GOLD,932
637,France,Male,32,3,0.0,2,1,1,197827.06,0,0,5,SILVER,704
712,France,Female,27,2,133009.51,1,1,0,126809.15,0,0,5,PLATINUM,584
515,France,Male,40,0,109542.29,1,1,1,166370.81,0,0,5,GOLD,312
709,Spain,Female,45,2,0.0,2,0,1,162922.65,0,0,1,PLATINUM,815
542,France,Female,42,1,0.0,1,1,1,178256.58,1,1,2,GOLD,600
639,France,Female,35,1,103015.12,2,1,1,139094.12,0,0,1,PLATINUM,467
805,Germany,Female,33,3,105663.56,2,0,1,33330.89,0,0,3,SILVER,709
626,France,Female,29,4,105767.28,2,0,0,41104.82,0,0,1,PLATINUM,838
669,Spain,Male,51,3,88827.53,1,0,0,85250.77,1,1,3,DIAMOND,612
676,France,Female,32,5,0.0,2,1,1,75465.41,0,0,5,DIAMOND,862
619,France,Female,28,3,0.0,2,1,0,53394.12,0,0,3,PLATINUM,658
566,France,Male,42,3,108010.78,1,1,1,157486.1,0,0,3,GOLD,509
537,Germany,Male,66,8,103291.25,2,1,1,130664.79,0,0,4,GOLD,458
514,Germany,Female,45,3,109032.23,1,0,1,155407.21,1,1,2,DIAMOND,764
623,France,Female,24,5,0.0,2,1,0,116160.04,0,0,1,GOLD,776
748,France,Male,38,4,115221.36,1,0,1,70956.75,0,0,5,PLATINUM,986
658,France,Male,42,8,102870.93,1,0,1,103764.55,1,1,4,PLATINUM,811
584,Spain,Female,59,1,0.0,1,0,1,130260.11,1,1,1,PLATINUM,462
715,France,Female,31,3,110581.29,1,1,1,94715.24,0,0,2,PLATINUM,964
724,France,Male,28,5,97612.12,1,1,1,96498.14,0,0,2,DIAMOND,898
673,France,Male,32,8,121240.76,1,1,0,116969.73,0,0,2,DIAMOND,296
711,France,Female,37,8,113899.92,1,0,0,80215.2,0,0,3,SILVER,436
539,France,Female,22,0,100885.93,2,1,1,38772.65,0,0,5,GOLD,725
639,France,Male,77,6,80926.02,2,1,1,55829.25,0,0,5,GOLD,291
680,France,Male,44,7,108724.98,1,0,1,72330.46,0,0,4,GOLD,973
630,France,Female,40,7,0.0,2,1,1,34453.17,0,0,4,GOLD,777
580,Germany,Male,76,2,130334.84,2,1,1,51672.08,0,0,5,DIAMOND,756
686,France,Female,41,10,0.0,1,1,1,144272.71,1,1,5,GOLD,875
558,Germany,Male,26,1,148853.29,2,1,1,24411.02,0,0,5,SILVER,407
479,Germany,Male,51,1,107714.74,3,1,0,86128.21,1,1,2,DIAMOND,451
639,France,Male,22,4,0.0,2,1,0,28188.96,0,0,2,GOLD,416
693,France,Male,43,6,128760.32,1,1,0,36342.79,0,0,2,PLATINUM,488
559,France,Female,48,2,0.0,2,0,1,137961.41,0,0,3,GOLD,640
587,Spain,Female,34,1,0.0,2,1,1,97932.68,0,0,4,DIAMOND,749
709,Spain,Male,62,3,0.0,2,1,1,82195.15,0,0,4,SILVER,557
692,France,Male,69,10,154953.94,1,1,1,70849.47,0,0,3,SILVER,648
535,France,Female,27,6,0.0,2,0,1,49775.58,0,0,3,SILVER,786
724,Spain,Male,41,5,0.0,1,0,1,115753.94,0,0,5,DIAMOND,540
721,Spain,Female,33,4,72535.45,1,1,1,103931.49,0,0,5,GOLD,739
589,Germany,Female,36,9,140355.56,2,1,0,136329.96,0,0,2,PLATINUM,236
749,France,Female,26,6,0.0,2,0,1,34948.77,0,0,4,GOLD,240
741,France,Female,36,3,0.0,2,1,1,89804.83,0,0,1,SILVER,900
443,Spain,Male,36,6,70438.01,2,0,1,56937.43,0,0,4,GOLD,858
649,Spain,Male,36,8,0.0,2,1,0,161668.15,0,0,3,GOLD,354
455,France,Female,27,5,155879.09,2,0,0,70774.97,0,0,3,SILVER,967
714,Germany,Male,28,7,77776.39,1,1,0,177737.07,0,0,3,DIAMOND,264
524,France,Male,29,7,0.0,2,1,1,105448.74,0,0,3,PLATINUM,717
550,Germany,Male,38,2,103391.38,1,0,1,90878.13,0,0,3,DIAMOND,960
677,France,Female,36,7,0.0,1,1,0,47318.75,0,0,5,SILVER,784
543,France,Female,31,4,138317.94,1,0,0,61843.73,0,0,4,PLATINUM,759
707,France,Female,35,9,0.0,2,1,1,70403.65,0,0,2,SILVER,860
622,France,Male,41,2,127087.06,1,1,0,102402.91,1,1,2,GOLD,675
607,Germany,Male,47,4,148826.32,1,1,1,79450.61,0,0,5,GOLD,837
682,Germany,Female,35,2,117438.92,2,1,1,16910.98,0,0,5,PLATINUM,348
616,France,Male,46,2,0.0,2,1,0,137136.46,0,0,2,GOLD,646
605,Germany,Male,28,10,113690.83,1,1,0,33114.24,0,0,5,DIAMOND,943
528,France,Male,34,1,125566.9,1,1,1,176763.27,0,0,5,PLATINUM,777
605,France,Female,34,2,0.0,1,0,0,35982.42,0,0,2,SILVER,723
597,Spain,Female,46,4,0.0,2,1,0,58667.16,1,1,5,SILVER,666
803,Spain,Female,45,7,0.0,2,1,1,128378.04,0,0,1,PLATINUM,589
783,Germany,Female,42,2,139707.28,1,1,0,2150.22,0,0,2,GOLD,501
597,Spain,Female,66,3,0.0,1,1,1,70532.53,0,0,2,DIAMOND,414
763,Spain,Male,37,8,0.0,2,1,1,933.38,0,0,1,DIAMOND,560
584,France,Female,44,5,95671.75,2,1,1,106564.88,0,0,2,SILVER,662
677,Spain,Female,34,4,0.0,2,1,1,6175.53,0,0,4,DIAMOND,839
765,France,Male,40,6,138033.55,1,1,1,67972.45,0,0,5,PLATINUM,739
607,Germany,Male,38,3,98205.77,1,1,0,176318.27,0,0,4,PLATINUM,354
588,Germany,Female,35,1,103060.63,1,1,0,179866.01,1,1,5,DIAMOND,697
583,France,Male,33,7,122531.86,1,1,0,13549.24,0,0,1,SILVER,313
569,Spain,Female,51,3,0.0,3,1,0,75084.96,1,1,2,SILVER,411
692,Spain,Female,34,4,109699.08,1,1,1,37898.91,0,0,2,SILVER,489
663,France,Male,39,4,0.0,1,1,0,76884.05,0,0,1,DIAMOND,900
528,France,Male,31,6,102016.72,2,0,0,80181.12,0,0,3,GOLD,264
